date,day_number,base_trend,is_weekend,weekend_multiplier,noise,surge_multiplier,is_surge,daily_admissions,Emergency,General Medicine,Cardiology,Orthopedics,Neurology,ICU
01-01-2025,0,45,FALSE,1,0.987454012,1,FALSE,44,13,10,7,5,5,4
02-01-2025,1,45.054,FALSE,1,1.045071431,1,FALSE,47,12,11,7,6,6,5
03-01-2025,2,45.108,FALSE,1,1.023199394,1,FALSE,46,11,11,7,6,6,5
04-01-2025,3,45.162,TRUE,1.12,1.009865848,1,FALSE,51,17,10,7,6,6,5
05-01-2025,4,45.216,TRUE,1.12,0.965601864,1,FALSE,49,15,10,7,6,6,5
06-01-2025,5,45.27,FALSE,1,0.965599452,1,FALSE,44,13,10,7,5,5,4
07-01-2025,6,45.324,FALSE,1,0.955808361,1,FALSE,43,13,10,6,5,5,4
08-01-2025,7,45.378,FALSE,1,1.036617615,1,FALSE,47,12,11,7,6,6,5
09-01-2025,8,45.432,FALSE,1,1.010111501,1,FALSE,46,11,11,7,6,6,5
10-01-2025,9,45.486,FALSE,1,1.020807258,1,FALSE,46,11,11,7,6,6,5
11-01-2025,10,45.54,TRUE,1.12,0.952058449,1.431422266,TRUE,70,23,14,9,8,8,8
12-01-2025,11,45.594,TRUE,1.12,1.046990985,1,FALSE,53,18,11,7,6,6,5
13-01-2025,12,45.648,FALSE,1,1.033244264,1,FALSE,47,12,11,7,6,6,5
14-01-2025,13,45.702,FALSE,1,0.971233911,1,FALSE,44,13,10,7,5,5,4
15-01-2025,14,45.756,FALSE,1,0.968182497,1,FALSE,44,13,10,7,5,5,4
16-01-2025,15,45.81,FALSE,1,0.968340451,1,FALSE,44,13,10,7,5,5,4
17-01-2025,16,45.864,FALSE,1,0.980424224,1,FALSE,45,14,10,7,5,5,4
18-01-2025,17,45.918,TRUE,1.12,1.002475643,1,FALSE,52,17,11,7,6,6,5
19-01-2025,18,45.972,TRUE,1.12,0.993194502,1,FALSE,51,17,10,7,6,6,5
20-01-2025,19,46.026,FALSE,1,0.979122914,1,FALSE,45,14,10,7,5,5,4
21-01-2025,20,46.08,FALSE,1,1.011185289,1,FALSE,47,12,11,7,6,6,5
22-01-2025,21,46.134,FALSE,1,0.963949386,1,FALSE,44,13,10,7,5,5,4
23-01-2025,22,46.188,FALSE,1,0.979214465,1,FALSE,45,14,10,7,5,5,4
24-01-2025,23,46.242,FALSE,1,0.986636184,1,FALSE,46,11,11,7,6,6,5
25-01-2025,24,46.296,TRUE,1.12,0.995606998,1,FALSE,52,17,11,7,6,6,5
26-01-2025,25,46.35,TRUE,1.12,1.028517596,1,FALSE,53,18,11,7,6,6,5
27-01-2025,26,46.404,FALSE,1,0.969967378,1,FALSE,45,14,10,7,5,5,4
28-01-2025,27,46.458,FALSE,1,1.001423444,1,FALSE,47,12,11,7,6,6,5
29-01-2025,28,46.512,FALSE,1,1.009241457,1,FALSE,47,12,11,7,6,6,5
30-01-2025,29,46.566,FALSE,1,0.954645041,1,FALSE,44,13,10,7,5,5,4
31-01-2025,30,46.62,FALSE,1,1.010754485,1.38713458,TRUE,65,21,14,9,7,7,7
01-02-2025,31,46.674,TRUE,1.12,0.967052412,1,FALSE,51,17,10,7,6,6,5
02-02-2025,32,46.728,TRUE,1.12,0.956505159,1,FALSE,50,16,10,7,6,6,5
03-02-2025,33,46.782,FALSE,1,1.044888554,1,FALSE,49,14,11,7,6,6,5
04-02-2025,34,46.836,FALSE,1,1.046563203,1,FALSE,49,14,11,7,6,6,5
05-02-2025,35,46.89,FALSE,1,1.030839735,1,FALSE,48,13,11,7,6,6,5
06-02-2025,36,46.944,FALSE,1,0.980461377,1,FALSE,46,11,11,7,6,6,5
07-02-2025,37,46.998,FALSE,1,0.959767211,1,FALSE,45,14,10,7,5,5,4
08-02-2025,38,47.052,TRUE,1.12,1.018423303,1,FALSE,54,19,11,7,6,6,5
09-02-2025,39,47.106,TRUE,1.12,0.994015249,1,FALSE,52,17,11,7,6,6,5
10-02-2025,40,47.16,FALSE,1,0.962203823,1,FALSE,45,14,10,7,5,5,4
11-02-2025,41,47.214,FALSE,1,0.999517691,1,FALSE,47,12,11,7,6,6,5
12-02-2025,42,47.268,FALSE,1,0.953438852,1,FALSE,45,14,10,7,5,5,4
13-02-2025,43,47.322,FALSE,1,1.04093204,1,FALSE,49,14,11,7,6,6,5
14-02-2025,44,47.376,FALSE,1,0.975877998,1,FALSE,46,11,11,7,6,6,5
15-02-2025,45,47.43,TRUE,1.12,1.016252228,1,FALSE,54,19,11,7,6,6,5
16-02-2025,46,47.484,TRUE,1.12,0.981171108,1,FALSE,52,17,11,7,6,6,5
17-02-2025,47,47.538,FALSE,1,1.002006802,1,FALSE,48,13,11,7,6,6,5
18-02-2025,48,47.592,FALSE,1,1.004671028,1,FALSE,48,13,11,7,6,6,5
19-02-2025,49,47.646,FALSE,1,0.968485446,1,FALSE,46,11,11,7,6,6,5
20-02-2025,50,47.7,FALSE,1,1.046958463,1,FALSE,50,13,12,8,6,6,5
21-02-2025,51,47.754,FALSE,1,1.027513282,1,FALSE,49,14,11,7,6,6,5
22-02-2025,52,47.808,TRUE,1.12,1.043949894,1,FALSE,56,18,12,8,6,6,6
23-02-2025,53,47.862,TRUE,1.12,1.039482735,1,FALSE,56,18,12,8,6,6,6
24-02-2025,54,47.916,FALSE,1,1.009789998,1,FALSE,48,13,11,7,6,6,5
25-02-2025,55,47.97,FALSE,1,1.042187424,1,FALSE,50,13,12,8,6,6,5
26-02-2025,56,48.024,FALSE,1,0.95884925,1,FALSE,46,11,11,7,6,6,5
27-02-2025,57,48.078,FALSE,1,0.969598286,1,FALSE,47,12,11,7,6,6,5
28-02-2025,58,48.132,FALSE,1,0.954522729,1,FALSE,46,11,11,7,6,6,5
01-03-2025,59,48.186,TRUE,1.12,0.982533033,1,FALSE,53,18,11,7,6,6,5
02-03-2025,60,48.24,TRUE,1.12,0.988867729,1,FALSE,53,18,11,7,6,6,5
03-03-2025,61,48.294,FALSE,1,0.977134903,1,FALSE,47,12,11,7,6,6,5
04-03-2025,62,48.348,FALSE,1,1.032873751,1,FALSE,50,13,12,8,6,6,5
05-03-2025,63,48.402,FALSE,1,0.985675333,1,FALSE,48,13,11,7,6,6,5
06-03-2025,64,48.456,FALSE,1,0.978093451,1,FALSE,47,12,11,7,6,6,5
07-03-2025,65,48.51,FALSE,1,1.004269608,1,FALSE,49,14,11,7,6,6,5
08-03-2025,66,48.564,TRUE,1.12,0.964092422,1,FALSE,52,17,11,7,6,6,5
09-03-2025,67,48.618,TRUE,1.12,1.030219698,1,FALSE,56,18,12,8,6,6,6
10-03-2025,68,48.672,FALSE,1,0.957455064,1,FALSE,47,12,11,7,6,6,5
11-03-2025,69,48.726,FALSE,1,1.048688694,1,FALSE,51,14,12,8,6,6,5
12-03-2025,70,48.78,FALSE,1,1.027224477,1,FALSE,50,13,12,8,6,6,5
13-03-2025,71,48.834,FALSE,1,0.969871568,1,FALSE,47,12,11,7,6,6,5
14-03-2025,72,48.888,FALSE,1,0.950552212,1,FALSE,46,11,11,7,6,6,5
15-03-2025,73,48.942,TRUE,1.12,1.031546143,1,FALSE,57,19,12,8,6,6,6
16-03-2025,74,48.996,TRUE,1.12,1.020685734,1,FALSE,56,18,12,8,6,6,6
17-03-2025,75,49.05,FALSE,1,1.022900717,1.403339251,TRUE,70,21,15,10,8,8,8
18-03-2025,76,49.104,FALSE,1,1.027127035,1,FALSE,50,13,12,8,6,6,5
19-03-2025,77,49.158,FALSE,1,0.957404465,1,FALSE,47,12,11,7,6,6,5
20-03-2025,78,49.212,FALSE,1,0.985846573,1,FALSE,49,14,11,7,6,6,5
21-03-2025,79,49.266,FALSE,1,0.961586906,1,FALSE,47,12,11,7,6,6,5
22-03-2025,80,49.32,TRUE,1.12,1.036310343,1,FALSE,57,19,12,8,6,6,6
23-03-2025,81,49.374,TRUE,1.12,1.012329813,1,FALSE,56,18,12,8,6,6,6
24-03-2025,82,49.428,FALSE,1,0.983089802,1,FALSE,49,14,11,7,6,6,5
25-03-2025,83,49.482,FALSE,1,0.956355835,1,FALSE,47,12,11,7,6,6,5
26-03-2025,84,49.536,FALSE,1,0.981098232,1,FALSE,49,14,11,7,6,6,5
27-03-2025,85,49.59,FALSE,1,0.982518332,1,FALSE,49,14,11,7,6,6,5
28-03-2025,86,49.644,FALSE,1,1.022960618,1,FALSE,51,14,12,8,6,6,5
29-03-2025,87,49.698,TRUE,1.12,1.013755747,1,FALSE,56,18,12,8,6,6,6
30-03-2025,88,49.752,TRUE,1.12,1.038721274,1,FALSE,58,18,12,8,7,7,6
31-03-2025,89,49.806,FALSE,1,0.997221493,1,FALSE,50,13,12,8,6,6,5
01-04-2025,90,49.86,FALSE,1,0.961959425,1,FALSE,48,13,11,7,6,6,5
02-04-2025,91,49.914,FALSE,1,1.021324479,1,FALSE,51,14,12,8,6,6,5
03-04-2025,92,49.968,FALSE,1,1.026078505,1,FALSE,51,14,12,8,6,6,5
04-04-2025,93,50.022,FALSE,1,1.00612772,1,FALSE,50,13,12,8,6,6,5
05-04-2025,94,50.076,TRUE,1.12,1.027096718,1,FALSE,58,18,12,8,7,7,6
06-04-2025,95,50.13,TRUE,1.12,0.99937956,1,FALSE,56,18,12,8,6,6,6
07-04-2025,96,50.184,FALSE,1,1.002273283,1,FALSE,50,13,12,8,6,6,5
08-04-2025,97,50.238,FALSE,1,0.992754102,1,FALSE,50,13,12,8,6,6,5
09-04-2025,98,50.292,FALSE,1,0.952541913,1,FALSE,48,13,11,7,6,6,5
10-04-2025,99,50.346,FALSE,1,0.960789143,1,FALSE,48,13,11,7,6,6,5
11-04-2025,100,50.4,FALSE,1,0.953142919,1,FALSE,48,13,11,7,6,6,5
12-04-2025,101,50.454,TRUE,1.12,1.013641041,1,FALSE,57,19,12,8,6,6,6
13-04-2025,102,50.508,TRUE,1.12,0.981435598,1.427654119,TRUE,79,26,16,10,9,9,9
14-04-2025,103,50.562,FALSE,1,1.000857069,1,FALSE,51,14,12,8,6,6,5
15-04-2025,104,50.616,FALSE,1,1.040756647,1,FALSE,53,16,12,8,6,6,5
16-04-2025,105,50.67,FALSE,1,0.974929223,1.446007863,TRUE,71,21,16,10,8,8,8
17-04-2025,106,50.724,FALSE,1,0.991038292,1,FALSE,50,13,12,8,6,6,5
18-04-2025,107,50.778,FALSE,1,1.025555114,1,FALSE,52,15,12,8,6,6,5
19-04-2025,108,50.832,TRUE,1.12,0.972879817,1,FALSE,55,20,11,7,6,6,5
20-04-2025,109,50.886,TRUE,1.12,0.957697991,1,FALSE,55,20,11,7,6,6,5
21-04-2025,110,50.94,FALSE,1,0.978975145,1,FALSE,50,13,12,8,6,6,5
22-04-2025,111,50.994,FALSE,1,0.966122129,1,FALSE,49,14,11,7,6,6,5
23-04-2025,112,51.048,FALSE,1,1.042969765,1,FALSE,53,16,12,8,6,6,5
24-04-2025,113,51.102,FALSE,1,1.030812038,1,FALSE,53,16,12,8,6,6,5
25-04-2025,114,51.156,FALSE,1,1.013340376,1,FALSE,52,15,12,8,6,6,5
26-04-2025,115,51.21,TRUE,1.12,1.037146059,1,FALSE,59,19,12,8,7,7,6
27-04-2025,116,51.264,TRUE,1.12,1.030367208,1,FALSE,59,19,12,8,7,7,6
28-04-2025,117,51.318,FALSE,1,0.968657006,1,FALSE,50,13,12,8,6,6,5
29-04-2025,118,51.372,FALSE,1,1.0392559,1,FALSE,53,16,12,8,6,6,5
30-04-2025,119,51.426,FALSE,1,1.003934224,1,FALSE,52,15,12,8,6,6,5
01-05-2025,120,51.48,FALSE,1,1.030744016,1,FALSE,53,16,12,8,6,6,5
02-05-2025,121,51.534,FALSE,1,1.03960913,1,FALSE,54,17,12,8,6,6,5
03-05-2025,122,51.588,TRUE,1.12,0.981800347,1,FALSE,57,19,12,8,6,6,6
04-05-2025,123,51.642,TRUE,1.12,0.961005192,1,FALSE,56,18,12,8,6,6,6
05-05-2025,124,51.696,FALSE,1,0.972793516,1,FALSE,50,13,12,8,6,6,5
06-05-2025,125,51.75,FALSE,1,0.992710779,1,FALSE,51,14,12,8,6,6,5
07-05-2025,126,51.804,FALSE,1,1.031801477,1,FALSE,53,16,12,8,6,6,5
08-05-2025,127,51.858,FALSE,1,1.036073058,1,FALSE,54,17,12,8,6,6,5
09-05-2025,128,51.912,FALSE,1,0.950695213,1,FALSE,49,14,11,7,6,6,5
10-05-2025,129,51.966,TRUE,1.12,1.00107473,1,FALSE,58,18,12,8,7,7,6
11-05-2025,130,52.02,TRUE,1.12,0.9917411,1,FALSE,58,18,12,8,7,7,6
12-05-2025,131,52.074,FALSE,1,0.972210781,1,FALSE,51,14,12,8,6,6,5
13-05-2025,132,52.128,FALSE,1,0.961986537,1,FALSE,50,13,12,8,6,6,5
14-05-2025,133,52.182,FALSE,1,0.983761517,1.309543226,TRUE,67,19,15,10,8,8,7
15-05-2025,134,52.236,FALSE,1,1.04429097,1,FALSE,55,14,13,8,7,7,6
16-05-2025,135,52.29,FALSE,1,0.982320293,1,FALSE,51,14,12,8,6,6,5
17-05-2025,136,52.344,TRUE,1.12,1.001879062,1,FALSE,59,19,12,8,7,7,6
18-05-2025,137,52.398,TRUE,1.12,1.020301896,1,FALSE,60,20,12,8,7,7,6
19-05-2025,138,52.452,FALSE,1,0.98636296,1,FALSE,52,15,12,8,6,6,5
20-05-2025,139,52.506,FALSE,1,1.047178208,1,FALSE,55,14,13,8,7,7,6
21-05-2025,140,52.56,FALSE,1,1.046244729,1,FALSE,55,14,13,8,7,7,6
22-05-2025,141,52.614,FALSE,1,0.97517823,1,FALSE,51,14,12,8,6,6,5
23-05-2025,142,52.668,FALSE,1,0.999724851,1,FALSE,53,16,12,8,6,6,5
24-05-2025,143,52.722,TRUE,1.12,0.980087831,1,FALSE,58,18,12,8,7,7,6
25-05-2025,144,52.776,TRUE,1.12,0.978484049,1,FALSE,58,18,12,8,7,7,6
26-05-2025,145,52.83,FALSE,1,0.953688695,1,FALSE,50,13,12,8,6,6,5
27-05-2025,146,52.884,FALSE,1,1.010956433,1,FALSE,53,16,12,8,6,6,5
28-05-2025,147,52.938,FALSE,1,1.000267902,1,FALSE,53,16,12,8,6,6,5
29-05-2025,148,52.992,FALSE,1,0.955147875,1,FALSE,51,14,12,8,6,6,5
30-05-2025,149,53.046,FALSE,1,0.977864646,1,FALSE,52,15,12,8,6,6,5
31-05-2025,150,53.1,TRUE,1.12,1.040826589,1,FALSE,62,21,13,8,7,7,6
01-06-2025,151,53.154,TRUE,1.12,0.973956189,1,FALSE,58,18,12,8,7,7,6
02-06-2025,152,53.208,FALSE,1,0.964489487,1,FALSE,51,14,12,8,6,6,5
03-06-2025,153,53.262,FALSE,1,0.998945276,1,FALSE,53,16,12,8,6,6,5
04-06-2025,154,53.316,FALSE,1,1.048565045,1,FALSE,56,15,13,8,7,7,6
05-06-2025,155,53.37,FALSE,1,0.974205527,1,FALSE,52,15,12,8,6,6,5
06-06-2025,156,53.424,FALSE,1,1.017213555,1,FALSE,54,17,12,8,6,6,5
07-06-2025,157,53.478,TRUE,1.12,1.026161962,1,FALSE,61,20,13,8,7,7,6
08-06-2025,158,53.532,TRUE,1.12,0.973763754,1,FALSE,58,18,12,8,7,7,6
09-06-2025,159,53.586,FALSE,1,1.022821635,1,FALSE,55,14,13,8,7,7,6
10-06-2025,160,53.64,FALSE,1,0.986778313,1,FALSE,53,16,12,8,6,6,5
11-06-2025,161,53.694,FALSE,1,1.013230583,1,FALSE,54,17,12,8,6,6,5
12-06-2025,162,53.748,FALSE,1,1.013352971,1,FALSE,54,17,12,8,6,6,5
13-06-2025,163,53.802,FALSE,1,1.003577468,1,FALSE,54,17,12,8,6,6,5
14-06-2025,164,53.856,TRUE,1.12,0.959028977,1,FALSE,58,18,12,8,7,7,6
15-06-2025,165,53.91,TRUE,1.12,1.03353025,1,FALSE,62,21,13,8,7,7,6
16-06-2025,166,53.964,FALSE,1,0.982078006,1,FALSE,53,16,12,8,6,6,5
17-06-2025,167,54.018,FALSE,1,0.968651851,1,FALSE,52,15,12,8,6,6,5
18-06-2025,168,54.072,FALSE,1,0.954077514,1,FALSE,52,15,12,8,6,6,5
19-06-2025,169,54.126,FALSE,1,1.009089294,1,FALSE,55,14,13,8,7,7,6
20-06-2025,170,54.18,FALSE,1,1.017756436,1,FALSE,55,14,13,8,7,7,6
21-06-2025,171,54.234,TRUE,1.12,0.951658783,1,FALSE,58,18,12,8,7,7,6
22-06-2025,172,54.288,TRUE,1.12,1.001209306,1,FALSE,61,20,13,8,7,7,6
23-06-2025,173,54.342,FALSE,1,0.972649578,1,FALSE,53,16,12,8,6,6,5
24-06-2025,174,54.396,FALSE,1,1.014517279,1,FALSE,55,14,13,8,7,7,6
25-06-2025,175,54.45,FALSE,1,0.967436643,1,FALSE,53,16,12,8,6,6,5
26-06-2025,176,54.504,FALSE,1,1.019093774,1,FALSE,56,15,13,8,7,7,6
27-06-2025,177,54.558,FALSE,1,0.988673535,1,FALSE,54,17,12,8,6,6,5
28-06-2025,178,54.612,TRUE,1.12,1.043672999,1,FALSE,64,22,13,9,7,8,6
29-06-2025,179,54.666,TRUE,1.12,0.963752094,1,FALSE,59,19,12,8,7,9,6
