date,daily_admissions,bed_occupancy_pct,avg_doctor_utilization,capacity_strain,avg_los,risk_score
01-01-2025,44,19.55555556,50.34259259,FALSE,3.068181818,39.63386076
02-01-2025,47,35.11111111,57.7337963,FALSE,3.278723404,49.2126846
03-01-2025,46,50.66666667,56.97569444,FALSE,2.865217391,54.82772943
04-01-2025,51,62.66666667,57.5775463,FALSE,3.166666667,61.70701916
05-01-2025,49,68.44444444,56.38773148,FALSE,3.187755102,62.90169216
06-01-2025,44,70.66666667,51.67708333,FALSE,3.090909091,60.47865243
07-01-2025,43,69.33333333,50.82638889,FALSE,3.397674419,59.31036392
08-01-2025,47,68.88888889,60.99768519,FALSE,3.291489362,63.70296238
09-01-2025,46,72.88888889,57.8599537,FALSE,3.002173913,63.9818961
10-01-2025,46,77.33333333,58.30902778,FALSE,3.317391304,65.8943961
11-01-2025,70,92,90.46412037,TRUE,2.898571429,90.52151459
12-01-2025,53,84.88888889,64.4212963,FALSE,2.945283019,73.40852672
13-01-2025,47,79.11111111,61.71527778,FALSE,3.212765957,68.00712904
14-01-2025,44,77.77777778,54.00810185,FALSE,3.009090909,64.02240243
15-01-2025,44,77.33333333,51.99305556,FALSE,2.811363636,63.24011076
16-01-2025,44,76.44444444,53.31597222,FALSE,3.4,63.2814302
17-01-2025,45,71.55555556,50.80787037,FALSE,3.142222222,60.95319093
18-01-2025,52,72.44444444,59.40393519,FALSE,2.925,66.54579378
19-01-2025,51,72.88888889,56.70833333,FALSE,3.07254902,65.53514416
20-01-2025,45,68,52.59375,FALSE,2.926666667,60.06673259
21-01-2025,47,74.22222222,55.19212963,FALSE,2.968085106,64.09462904
22-01-2025,44,75.55555556,48.48611111,FALSE,2.506818182,61.47691632
23-01-2025,45,68.44444444,52.04976852,FALSE,2.815555556,60.08131593
24-01-2025,46,70.66666667,56.00578704,FALSE,3.189130435,62.53675721
25-01-2025,52,71.11111111,61.19328704,FALSE,2.848076923,66.549266
26-01-2025,53,74.66666667,60.59953704,FALSE,2.864150943,68.17311006
27-01-2025,45,71.11111111,54.1412037,FALSE,2.862222222,61.77541315
28-01-2025,47,69.33333333,56.61689815,FALSE,3.127659574,62.56650404
29-01-2025,47,68.88888889,57.82523148,FALSE,3.457446809,62.75122627
30-01-2025,44,71.11111111,52.3275463,FALSE,2.825,60.85156909
31-01-2025,65,78.22222222,84.70486111,FALSE,3.073846154,81.38389153
01-02-2025,51,77.33333333,63.91087963,FALSE,2.841176471,69.47368583
02-02-2025,50,81.33333333,62.16087963,FALSE,3.098,70.16893899
03-02-2025,49,78.22222222,64.60300926,FALSE,3.07755102,69.2773866
04-02-2025,49,74.66666667,58.32175926,FALSE,3.189795918,65.97078938
05-02-2025,48,75.55555556,63.71180556,FALSE,3.35,67.56361199
06-02-2025,46,74.66666667,57.08796296,FALSE,3.447826087,64.46140999
07-02-2025,45,76.44444444,54.85532407,FALSE,3.028888889,64.12298259
08-02-2025,54,76.44444444,62.45023148,FALSE,3.161111111,69.81917634
09-02-2025,52,79.11111111,62.64236111,FALSE,3.023076923,70.18398822
10-02-2025,45,77.77777778,52.20949074,FALSE,2.842222222,63.86256593
11-02-2025,47,78.22222222,62.68634259,FALSE,3.231914894,67.94289293
12-02-2025,45,77.33333333,55.74074074,FALSE,3.015555556,64.74416315
13-02-2025,49,72,56.86226852,FALSE,3.126530612,64.46627549
14-02-2025,46,72,61.39236111,FALSE,3.541304348,64.68606276
15-02-2025,54,79.11111111,63.06597222,FALSE,3.038888889,71.07056523
16-02-2025,52,77.33333333,59.1412037,FALSE,2.871153846,68.42252989
17-02-2025,48,75.11111111,60.56944444,FALSE,3.483333333,66.44312588
18-02-2025,48,79.55555556,59.81712963,FALSE,3.222916667,67.99520921
19-02-2025,46,78.66666667,58.875,FALSE,3.213043478,66.5975211
20-02-2025,50,80.88888889,60.28935185,FALSE,3.1,69.42970288
21-02-2025,49,77.33333333,61.47685185,FALSE,3.046938776,67.98398383
22-02-2025,56,85.33333333,67.93634259,FALSE,3.085714286,75.7800589
23-02-2025,56,83.55555556,65.81597222,FALSE,3.142857143,74.43283667
24-02-2025,48,83.55555556,57.59837963,FALSE,3.0375,68.92958421
25-02-2025,50,78.66666667,66.06018519,FALSE,3.068,70.27206399
26-02-2025,46,78.66666667,59.72569444,FALSE,3.189130435,66.85272943
27-02-2025,47,78.66666667,62.20833333,FALSE,2.721276596,67.97726793
28-02-2025,46,77.77777778,60.92476852,FALSE,2.956521739,66.8568961
01-03-2025,53,76.88888889,60.56018519,FALSE,2.890566038,69.05019339
02-03-2025,53,72.88888889,62.99305556,FALSE,2.977358491,68.1800545
03-03-2025,47,73.33333333,58.82291667,FALSE,3.076595745,64.8283096
04-03-2025,50,73.33333333,60.65277778,FALSE,3.15,66.51650844
05-03-2025,48,72.88888889,59.09606481,FALSE,2.991666667,65.1122231
06-03-2025,47,73.33333333,57.94097222,FALSE,2.893617021,64.56372627
07-03-2025,49,73.33333333,55.05787037,FALSE,2.9,64.45828938
08-03-2025,52,72.88888889,57.91898148,FALSE,3.017307692,66.27808544
09-03-2025,56,79.55555556,65.91898148,FALSE,2.85,72.86373945
10-03-2025,47,76.88888889,60.69560185,FALSE,3.312765957,66.81233738
11-03-2025,51,78.22222222,64.49768519,FALSE,3.21372549,70.00528305
12-03-2025,50,76.44444444,62.30208333,FALSE,3.238,68.25574455
13-03-2025,47,76.44444444,63.69560185,FALSE,3.176595745,67.5345596
14-03-2025,46,75.11111111,60.15509259,FALSE,3.591304348,65.55932665
15-03-2025,57,82.66666667,69.41435185,FALSE,2.928070175,75.53654184
16-03-2025,56,86.22222222,71.08564815,FALSE,3.130357143,77.08040612
17-03-2025,70,88.88888889,94.35300926,TRUE,2.924285714,90.44373681
18-03-2025,50,88.88888889,67.45949074,FALSE,2.948,74.78074455
19-03-2025,47,85.33333333,63.86574074,FALSE,3.082978723,71.14115682
20-03-2025,49,86.22222222,60.82638889,FALSE,3.148979592,71.34440049
21-03-2025,47,77.33333333,59.02777778,FALSE,3.136170213,66.48976793
22-03-2025,57,82.22222222,68.72222222,FALSE,3.012280702,75.15112518
23-03-2025,56,80,69.36226852,FALSE,2.807142857,74.07450334
24-03-2025,49,80.44444444,58.81712963,FALSE,2.955102041,68.4305116
25-03-2025,47,80,59.6724537,FALSE,3.321276596,67.74983738
26-03-2025,49,77.77777778,63.10532407,FALSE,3.302040816,68.65030327
27-03-2025,49,75.55555556,64.57407407,FALSE,3.1,68.20203938
28-03-2025,51,77.33333333,65.28472222,FALSE,2.782352941,69.88583861
29-03-2025,56,79.55555556,65.68634259,FALSE,2.7375,72.79394778
30-03-2025,58,83.55555556,73.89699074,FALSE,2.877586207,77.6166359
31-03-2025,50,81.33333333,61.36921296,FALSE,3.04,69.93143899
01-04-2025,48,75.55555556,57.31828704,FALSE,3.025,65.64555643
02-04-2025,51,77.33333333,61.36574074,FALSE,2.888235294,68.71014416
03-04-2025,51,77.33333333,61.52430556,FALSE,2.974509804,68.75771361
04-04-2025,50,76.44444444,61.32407407,FALSE,2.81,67.96234177
05-04-2025,58,75.11111111,72.64583333,FALSE,2.74137931,73.8635109
06-04-2025,56,79.11111111,70.12847222,FALSE,3.355357143,73.9488089
07-04-2025,50,76.88888889,61.49884259,FALSE,3.106,68.19255011
08-04-2025,50,77.77777778,63.03472222,FALSE,3.072,69.00886955
09-04-2025,48,80,60.40625,FALSE,3.125,68.3497231
10-04-2025,48,75.55555556,61.24421296,FALSE,3.241666667,66.82333421
11-04-2025,48,74.66666667,57.96527778,FALSE,3.085416667,65.4840981
12-04-2025,57,79.55555556,66.68981481,FALSE,3.050877193,73.47473629
13-04-2025,79,92.88888889,103.5543981,TRUE,3.011392405,98.221875
14-04-2025,51,90.66666667,64.08564815,FALSE,3.341176471,74.85944972
15-04-2025,53,92.44444444,67.65277778,FALSE,3.062264151,77.40019339
16-04-2025,71,97.33333333,101.0972222,TRUE,2.973239437,96.22452532
17-04-2025,50,90.22222222,65.1099537,FALSE,3.174,74.60921677
18-04-2025,52,89.33333333,67.50810185,FALSE,2.898076923,75.73259933
19-04-2025,55,88.44444444,66.59259259,FALSE,2.816363636,76.2416315
20-04-2025,55,80,66.01273148,FALSE,2.88,72.68989539
21-04-2025,50,76,68.07060185,FALSE,3.094,69.80852233
22-04-2025,49,79.11111111,60.54861111,FALSE,3.126530612,68.41662271
23-04-2025,53,83.55555556,66.98611111,FALSE,3,73.64463783
24-04-2025,53,80.44444444,63.52430556,FALSE,2.99245283,71.36165172
25-04-2025,52,79.55555556,64.44097222,FALSE,3.303846154,70.90134933
26-04-2025,59,84,72.75578704,FALSE,3.289830508,77.8317994
27-04-2025,59,84.44444444,75.0775463,FALSE,3.010169492,78.70610496
28-04-2025,50,85.77777778,64.5462963,FALSE,3.132,72.66234177
29-04-2025,53,80.88888889,65.54513889,FALSE,2.990566038,72.1456795
30-04-2025,52,80.44444444,61.59259259,FALSE,2.982692308,70.402391
01-05-2025,53,83.55555556,65.76736111,FALSE,2.822641509,73.27901283
02-05-2025,54,85.33333333,68.03009259,FALSE,3.174074074,75.04869023
03-05-2025,57,85.33333333,73.30439815,FALSE,3.015789474,77.7702224
04-05-2025,56,85.33333333,69.88888889,FALSE,2.926785714,76.36582278
05-05-2025,50,81.33333333,64.21759259,FALSE,3.026,70.78595288
06-05-2025,51,81.77777778,67.65277778,FALSE,3.139215686,72.37403305
07-05-2025,53,80.88888889,65.97106481,FALSE,2.873584906,72.27345728
08-05-2025,54,79.55555556,67.89814815,FALSE,2.709259259,72.69799578
09-05-2025,49,79.55555556,61.21180556,FALSE,3.412244898,68.79335883
10-05-2025,58,83.11111111,71.57175926,FALSE,3.132758621,76.74128868
11-05-2025,58,83.11111111,71.6724537,FALSE,2.848275862,76.77149701
12-05-2025,51,81.77777778,63.9837963,FALSE,2.925490196,71.27333861
13-05-2025,50,84,64.96875,FALSE,3.05,72.07796677
14-05-2025,67,84.88888889,79.54282407,FALSE,3.243283582,83.26144075
15-05-2025,55,87.11111111,76.21064815,FALSE,3.341818182,78.59371484
16-05-2025,51,88.88888889,64.47337963,FALSE,2.97254902,74.26465805
17-05-2025,59,92.44444444,79.11111111,FALSE,2.977966102,83.1161744
18-05-2025,60,94.22222222,77.99074074,FALSE,3.16,83.87092124
19-05-2025,52,87.11111111,66.42824074,FALSE,3.271153846,74.51975211
20-05-2025,55,82.66666667,69.78240741,FALSE,3.12,74.88746484
21-05-2025,55,84.44444444,70.00810185,FALSE,2.861818182,75.66628428
22-05-2025,51,83.55555556,62.96064815,FALSE,3.060784314,71.67750527
23-05-2025,53,84.88888889,63.52430556,FALSE,3.032075472,73.1394295
24-05-2025,58,86.66666667,75.07523148,FALSE,2.887931034,79.21455257
25-05-2025,58,86.66666667,73.22106481,FALSE,3.129310345,78.65830257
26-05-2025,50,85.33333333,64.69791667,FALSE,3.144,72.53005011
27-05-2025,53,81.77777778,64.43055556,FALSE,3.077358491,72.16686006
28-05-2025,53,80.88888889,62.90277778,FALSE,2.909433962,71.35297117
29-05-2025,51,81.77777778,64.12268519,FALSE,3.090196078,71.31500527
30-05-2025,52,82.66666667,64.99074074,FALSE,2.886538462,72.31072433
31-05-2025,62,84.44444444,75.11689815,FALSE,3,79.85715102
01-06-2025,58,82.22222222,69.76041667,FALSE,3.048275862,75.84233034
02-06-2025,51,80.88888889,66.76273148,FALSE,2.784313725,71.75146361
03-06-2025,53,84,67.6724537,FALSE,2.894339623,74.02831839
04-06-2025,56,85.77777778,78.2962963,FALSE,3.192857143,79.06582278
05-06-2025,52,82.22222222,60.52777778,FALSE,3.025,70.79405767
06-06-2025,54,78.66666667,64.2025463,FALSE,2.946296296,71.23375967
07-06-2025,61,86.66666667,75.59143519,FALSE,2.870491803,80.50865418
08-06-2025,58,89.77777778,71.43171296,FALSE,2.886206897,79.36594146
09-06-2025,55,84,69.94444444,FALSE,3.176363636,75.46940928
10-06-2025,53,85.33333333,68.56944444,FALSE,3.001886792,74.83074895
11-06-2025,54,83.55555556,67.1875,FALSE,2.766666667,74.08480134
12-06-2025,54,80.44444444,65.04513889,FALSE,2.840740741,72.19764856
13-06-2025,54,80.88888889,65.63888889,FALSE,2.859259259,72.55355134
14-06-2025,58,82.22222222,69.43518519,FALSE,2.863793103,75.7447609
15-06-2025,62,85.33333333,77.9849537,FALSE,2.691935484,81.07312324
16-06-2025,53,77.77777778,66.93634259,FALSE,2.975471698,71.31859617
17-06-2025,52,74.66666667,61.30902778,FALSE,2.917307692,68.00621044
18-06-2025,52,77.77777778,63.26273148,FALSE,3.148076923,69.836766
19-06-2025,55,84.44444444,70.29861111,FALSE,3.205454545,75.75343706
20-06-2025,55,81.77777778,71.67476852,FALSE,3.072727273,75.09961762
21-06-2025,58,85.33333333,70.15393519,FALSE,2.834482759,77.20483034
22-06-2025,61,83.55555556,70.14351852,FALSE,3.08852459,77.62983474
23-06-2025,53,83.55555556,65.99537037,FALSE,3.139622642,73.34741561
24-06-2025,55,85.33333333,72.72685185,FALSE,3.183636364,76.83746484
25-06-2025,53,84.88888889,64.30092593,FALSE,2.88490566,73.37241561
26-06-2025,56,87.55555556,77.19097222,FALSE,3.167857143,79.44533667
27-06-2025,54,87.55555556,67.01967593,FALSE,2.972222222,75.63445411
28-06-2025,64,91.55555556,79.10069444,FALSE,3.009375,84.65622802
29-06-2025,59,87.11111111,76.40162037,FALSE,3.047457627,86.16999385
