date,department,adjusted_treatment_minutes,num_doctors,daily_capacity_minutes,doctor_utilization_pct
2025-01-01,Emergency,820.0,10,2400,34.166666666666664
2025-01-01,General Medicine,872.0,8,1920,45.416666666666664
2025-01-01,Cardiology,882.0,6,1440,61.25000000000001
2025-01-01,Orthopedics,836.0,6,1440,58.05555555555556
2025-01-01,Neurology,594.0,5,1200,49.5
2025-01-01,ICU,644.0,5,1200,53.666666666666664
2025-01-02,Emergency,744.0,10,2400,31.0
2025-01-02,General Medicine,908.0,8,1920,47.291666666666664
2025-01-02,Cardiology,860.0,6,1440,59.72222222222222
2025-01-02,Orthopedics,848.0,6,1440,58.88888888888889
2025-01-02,Neurology,854.0,5,1200,71.16666666666667
2025-01-02,ICU,940.0,5,1200,78.33333333333333
2025-01-03,Emergency,616.0,10,2400,25.666666666666664
2025-01-03,General Medicine,890.0,8,1920,46.35416666666667
2025-01-03,Cardiology,824.0,6,1440,57.22222222222222
2025-01-03,Orthopedics,988.0,6,1440,68.61111111111111
2025-01-03,Neurology,866.0,5,1200,72.16666666666667
2025-01-03,ICU,862.0,5,1200,71.83333333333334
2025-01-04,Emergency,1008.0,10,2400,42.0
2025-01-04,General Medicine,930.0,8,1920,48.4375
2025-01-04,Cardiology,796.0,6,1440,55.27777777777778
2025-01-04,Orthopedics,894.0,6,1440,62.083333333333336
2025-01-04,Neurology,748.0,5,1200,62.33333333333333
2025-01-04,ICU,904.0,5,1200,75.33333333333333
2025-01-05,Emergency,936.0,10,2400,39.0
2025-01-05,General Medicine,914.0,8,1920,47.604166666666664
2025-01-05,Cardiology,836.0,6,1440,58.05555555555556
2025-01-05,Orthopedics,804.0,6,1440,55.833333333333336
2025-01-05,Neurology,732.0,5,1200,61.0
2025-01-05,ICU,922.0,5,1200,76.83333333333333
2025-01-06,Emergency,788.0,10,2400,32.83333333333333
2025-01-06,General Medicine,878.0,8,1920,45.729166666666664
2025-01-06,Cardiology,882.0,6,1440,61.25000000000001
2025-01-06,Orthopedics,786.0,6,1440,54.58333333333333
2025-01-06,Neurology,630.0,5,1200,52.5
2025-01-06,ICU,758.0,5,1200,63.16666666666667
2025-01-07,Emergency,768.0,10,2400,32.0
2025-01-07,General Medicine,940.0,8,1920,48.95833333333333
2025-01-07,Cardiology,798.0,6,1440,55.41666666666667
2025-01-07,Orthopedics,762.0,6,1440,52.916666666666664
2025-01-07,Neurology,576.0,5,1200,48.0
2025-01-07,ICU,812.0,5,1200,67.66666666666666
2025-01-08,Emergency,678.0,10,2400,28.249999999999996
2025-01-08,General Medicine,1044.0,8,1920,54.37499999999999
2025-01-08,Cardiology,948.0,6,1440,65.83333333333333
2025-01-08,Orthopedics,1018.0,6,1440,70.69444444444444
2025-01-08,Neurology,796.0,5,1200,66.33333333333333
2025-01-08,ICU,966.0,5,1200,80.5
2025-01-09,Emergency,626.0,10,2400,26.083333333333332
2025-01-09,General Medicine,1018.0,8,1920,53.02083333333333
2025-01-09,Cardiology,764.0,6,1440,53.05555555555556
2025-01-09,Orthopedics,912.0,6,1440,63.33333333333333
2025-01-09,Neurology,796.0,5,1200,66.33333333333333
2025-01-09,ICU,1024.0,5,1200,85.33333333333334
2025-01-10,Emergency,704.0,10,2400,29.333333333333332
2025-01-10,General Medicine,962.0,8,1920,50.10416666666667
2025-01-10,Cardiology,898.0,6,1440,62.361111111111114
2025-01-10,Orthopedics,932.0,6,1440,64.72222222222223
2025-01-10,Neurology,774.0,5,1200,64.5
2025-01-10,ICU,946.0,5,1200,78.83333333333333
2025-01-11,Emergency,1502.0,10,2400,62.583333333333336
2025-01-11,General Medicine,1350.0,8,1920,70.3125
2025-01-11,Cardiology,1146.0,6,1440,79.58333333333333
2025-01-11,Orthopedics,1478.0,6,1440,102.63888888888889
2025-01-11,Neurology,1170.0,5,1200,97.5
2025-01-11,ICU,1562.0,5,1200,130.16666666666669
2025-01-12,Emergency,1154.0,10,2400,48.083333333333336
2025-01-12,General Medicine,936.0,8,1920,48.75
2025-01-12,Cardiology,994.0,6,1440,69.02777777777777
2025-01-12,Orthopedics,1008.0,6,1440,70.0
2025-01-12,Neurology,820.0,5,1200,68.33333333333333
2025-01-12,ICU,988.0,5,1200,82.33333333333334
2025-01-13,Emergency,828.0,10,2400,34.5
2025-01-13,General Medicine,1084.0,8,1920,56.458333333333336
2025-01-13,Cardiology,966.0,6,1440,67.08333333333333
2025-01-13,Orthopedics,954.0,6,1440,66.25
2025-01-13,Neurology,818.0,5,1200,68.16666666666666
2025-01-13,ICU,934.0,5,1200,77.83333333333333
2025-01-14,Emergency,806.0,10,2400,33.58333333333333
2025-01-14,General Medicine,970.0,8,1920,50.520833333333336
2025-01-14,Cardiology,914.0,6,1440,63.47222222222222
2025-01-14,Orthopedics,842.0,6,1440,58.47222222222223
2025-01-14,Neurology,708.0,5,1200,59.0
2025-01-14,ICU,708.0,5,1200,59.0
2025-01-15,Emergency,886.0,10,2400,36.916666666666664
2025-01-15,General Medicine,916.0,8,1920,47.708333333333336
2025-01-15,Cardiology,792.0,6,1440,55.00000000000001
2025-01-15,Orthopedics,684.0,6,1440,47.5
2025-01-15,Neurology,694.0,5,1200,57.833333333333336
2025-01-15,ICU,804.0,5,1200,67.0
2025-01-16,Emergency,822.0,10,2400,34.25
2025-01-16,General Medicine,926.0,8,1920,48.229166666666664
2025-01-16,Cardiology,794.0,6,1440,55.13888888888889
2025-01-16,Orthopedics,844.0,6,1440,58.611111111111114
2025-01-16,Neurology,716.0,5,1200,59.66666666666667
2025-01-16,ICU,768.0,5,1200,64.0
2025-01-17,Emergency,810.0,10,2400,33.75
2025-01-17,General Medicine,820.0,8,1920,42.70833333333333
2025-01-17,Cardiology,850.0,6,1440,59.02777777777778
2025-01-17,Orthopedics,766.0,6,1440,53.19444444444444
2025-01-17,Neurology,570.0,5,1200,47.5
2025-01-17,ICU,824.0,5,1200,68.66666666666667
2025-01-18,Emergency,1034.0,10,2400,43.083333333333336
2025-01-18,General Medicine,1038.0,8,1920,54.0625
2025-01-18,Cardiology,766.0,6,1440,53.19444444444444
2025-01-18,Orthopedics,774.0,6,1440,53.75
2025-01-18,Neurology,810.0,5,1200,67.5
2025-01-18,ICU,1018.0,5,1200,84.83333333333334
2025-01-19,Emergency,1054.0,10,2400,43.916666666666664
2025-01-19,General Medicine,792.0,8,1920,41.25
2025-01-19,Cardiology,860.0,6,1440,59.72222222222222
2025-01-19,Orthopedics,898.0,6,1440,62.361111111111114
2025-01-19,Neurology,784.0,5,1200,65.33333333333333
2025-01-19,ICU,812.0,5,1200,67.66666666666666
2025-01-20,Emergency,876.0,10,2400,36.5
2025-01-20,General Medicine,918.0,8,1920,47.8125
2025-01-20,Cardiology,806.0,6,1440,55.97222222222222
2025-01-20,Orthopedics,724.0,6,1440,50.27777777777778
2025-01-20,Neurology,720.0,5,1200,60.0
2025-01-20,ICU,780.0,5,1200,65.0
2025-01-21,Emergency,686.0,10,2400,28.583333333333332
2025-01-21,General Medicine,1108.0,8,1920,57.70833333333333
2025-01-21,Cardiology,906.0,6,1440,62.916666666666664
2025-01-21,Orthopedics,784.0,6,1440,54.44444444444444
2025-01-21,Neurology,718.0,5,1200,59.833333333333336
2025-01-21,ICU,812.0,5,1200,67.66666666666666
2025-01-22,Emergency,826.0,10,2400,34.416666666666664
2025-01-22,General Medicine,928.0,8,1920,48.333333333333336
2025-01-22,Cardiology,760.0,6,1440,52.77777777777778
2025-01-22,Orthopedics,728.0,6,1440,50.55555555555556
2025-01-22,Neurology,638.0,5,1200,53.166666666666664
2025-01-22,ICU,620.0,5,1200,51.66666666666667
2025-01-23,Emergency,804.0,10,2400,33.5
2025-01-23,General Medicine,850.0,8,1920,44.27083333333333
2025-01-23,Cardiology,868.0,6,1440,60.27777777777777
2025-01-23,Orthopedics,774.0,6,1440,53.75
2025-01-23,Neurology,700.0,5,1200,58.333333333333336
2025-01-23,ICU,746.0,5,1200,62.16666666666667
2025-01-24,Emergency,620.0,10,2400,25.833333333333336
2025-01-24,General Medicine,862.0,8,1920,44.895833333333336
2025-01-24,Cardiology,964.0,6,1440,66.94444444444444
2025-01-24,Orthopedics,982.0,6,1440,68.19444444444444
2025-01-24,Neurology,634.0,5,1200,52.83333333333333
2025-01-24,ICU,928.0,5,1200,77.33333333333333
2025-01-25,Emergency,1012.0,10,2400,42.16666666666667
2025-01-25,General Medicine,946.0,8,1920,49.270833333333336
2025-01-25,Cardiology,866.0,6,1440,60.138888888888886
2025-01-25,Orthopedics,1026.0,6,1440,71.25
2025-01-25,Neurology,792.0,5,1200,66.0
2025-01-25,ICU,940.0,5,1200,78.33333333333333
2025-01-26,Emergency,1100.0,10,2400,45.83333333333333
2025-01-26,General Medicine,1028.0,8,1920,53.541666666666664
2025-01-26,Cardiology,800.0,6,1440,55.55555555555556
2025-01-26,Orthopedics,972.0,6,1440,67.5
2025-01-26,Neurology,766.0,5,1200,63.83333333333333
2025-01-26,ICU,928.0,5,1200,77.33333333333333
2025-01-27,Emergency,916.0,10,2400,38.166666666666664
2025-01-27,General Medicine,1076.0,8,1920,56.041666666666664
2025-01-27,Cardiology,852.0,6,1440,59.166666666666664
2025-01-27,Orthopedics,818.0,6,1440,56.80555555555556
2025-01-27,Neurology,642.0,5,1200,53.5
2025-01-27,ICU,734.0,5,1200,61.16666666666667
2025-01-28,Emergency,648.0,10,2400,27.0
2025-01-28,General Medicine,1062.0,8,1920,55.3125
2025-01-28,Cardiology,934.0,6,1440,64.86111111111111
2025-01-28,Orthopedics,898.0,6,1440,62.361111111111114
2025-01-28,Neurology,784.0,5,1200,65.33333333333333
2025-01-28,ICU,778.0,5,1200,64.83333333333333
2025-01-29,Emergency,736.0,10,2400,30.666666666666664
2025-01-29,General Medicine,958.0,8,1920,49.895833333333336
2025-01-29,Cardiology,848.0,6,1440,58.88888888888889
2025-01-29,Orthopedics,984.0,6,1440,68.33333333333333
2025-01-29,Neurology,782.0,5,1200,65.16666666666666
2025-01-29,ICU,888.0,5,1200,74.0
2025-01-30,Emergency,750.0,10,2400,31.25
2025-01-30,General Medicine,866.0,8,1920,45.104166666666664
2025-01-30,Cardiology,894.0,6,1440,62.083333333333336
2025-01-30,Orthopedics,706.0,6,1440,49.02777777777778
2025-01-30,Neurology,714.0,5,1200,59.5
2025-01-30,ICU,804.0,5,1200,67.0
2025-01-31,Emergency,1274.0,10,2400,53.083333333333336
2025-01-31,General Medicine,1294.0,8,1920,67.39583333333333
2025-01-31,Cardiology,1166.0,6,1440,80.97222222222223
2025-01-31,Orthopedics,1276.0,6,1440,88.61111111111111
2025-01-31,Neurology,1096.0,5,1200,91.33333333333333
2025-01-31,ICU,1522.0,5,1200,126.83333333333333
2025-02-01,Emergency,1158.0,10,2400,48.25
2025-02-01,General Medicine,994.0,8,1920,51.770833333333336
2025-02-01,Cardiology,746.0,6,1440,51.80555555555556
2025-02-01,Orthopedics,998.0,6,1440,69.30555555555556
2025-02-01,Neurology,892.0,5,1200,74.33333333333333
2025-02-01,ICU,1056.0,5,1200,88.0
2025-02-02,Emergency,966.0,10,2400,40.25
2025-02-02,General Medicine,954.0,8,1920,49.6875
2025-02-02,Cardiology,960.0,6,1440,66.66666666666666
2025-02-02,Orthopedics,1066.0,6,1440,74.02777777777779
2025-02-02,Neurology,906.0,5,1200,75.5
2025-02-02,ICU,802.0,5,1200,66.83333333333333
2025-02-03,Emergency,940.0,10,2400,39.166666666666664
2025-02-03,General Medicine,1086.0,8,1920,56.56250000000001
2025-02-03,Cardiology,892.0,6,1440,61.94444444444444
2025-02-03,Orthopedics,868.0,6,1440,60.27777777777777
2025-02-03,Neurology,982.0,5,1200,81.83333333333334
2025-02-03,ICU,1054.0,5,1200,87.83333333333333
2025-02-04,Emergency,858.0,10,2400,35.75
2025-02-04,General Medicine,948.0,8,1920,49.375
2025-02-04,Cardiology,882.0,6,1440,61.25000000000001
2025-02-04,Orthopedics,812.0,6,1440,56.388888888888886
2025-02-04,Neurology,800.0,5,1200,66.66666666666666
2025-02-04,ICU,966.0,5,1200,80.5
2025-02-05,Emergency,820.0,10,2400,34.166666666666664
2025-02-05,General Medicine,1050.0,8,1920,54.6875
2025-02-05,Cardiology,914.0,6,1440,63.47222222222222
2025-02-05,Orthopedics,1048.0,6,1440,72.77777777777777
2025-02-05,Neurology,980.0,5,1200,81.66666666666667
2025-02-05,ICU,906.0,5,1200,75.5
2025-02-06,Emergency,670.0,10,2400,27.916666666666668
2025-02-06,General Medicine,952.0,8,1920,49.583333333333336
2025-02-06,Cardiology,920.0,6,1440,63.888888888888886
2025-02-06,Orthopedics,866.0,6,1440,60.138888888888886
2025-02-06,Neurology,874.0,5,1200,72.83333333333334
2025-02-06,ICU,818.0,5,1200,68.16666666666666
2025-02-07,Emergency,904.0,10,2400,37.666666666666664
2025-02-07,General Medicine,914.0,8,1920,47.604166666666664
2025-02-07,Cardiology,970.0,6,1440,67.36111111111111
2025-02-07,Orthopedics,744.0,6,1440,51.66666666666667
2025-02-07,Neurology,722.0,5,1200,60.16666666666667
2025-02-07,ICU,776.0,5,1200,64.66666666666666
2025-02-08,Emergency,1204.0,10,2400,50.16666666666667
2025-02-08,General Medicine,1086.0,8,1920,56.56250000000001
2025-02-08,Cardiology,842.0,6,1440,58.47222222222223
2025-02-08,Orthopedics,996.0,6,1440,69.16666666666667
2025-02-08,Neurology,830.0,5,1200,69.16666666666667
2025-02-08,ICU,854.0,5,1200,71.16666666666667
2025-02-09,Emergency,1156.0,10,2400,48.16666666666667
2025-02-09,General Medicine,994.0,8,1920,51.770833333333336
2025-02-09,Cardiology,908.0,6,1440,63.05555555555556
2025-02-09,Orthopedics,898.0,6,1440,62.361111111111114
2025-02-09,Neurology,870.0,5,1200,72.5
2025-02-09,ICU,936.0,5,1200,78.0
2025-02-10,Emergency,876.0,10,2400,36.5
2025-02-10,General Medicine,902.0,8,1920,46.979166666666664
2025-02-10,Cardiology,886.0,6,1440,61.52777777777778
2025-02-10,Orthopedics,726.0,6,1440,50.416666666666664
2025-02-10,Neurology,588.0,5,1200,49.0
2025-02-10,ICU,826.0,5,1200,68.83333333333333
2025-02-11,Emergency,812.0,10,2400,33.83333333333333
2025-02-11,General Medicine,1110.0,8,1920,57.8125
2025-02-11,Cardiology,964.0,6,1440,66.94444444444444
2025-02-11,Orthopedics,922.0,6,1440,64.02777777777777
2025-02-11,Neurology,896.0,5,1200,74.66666666666667
2025-02-11,ICU,946.0,5,1200,78.83333333333333
2025-02-12,Emergency,830.0,10,2400,34.583333333333336
2025-02-12,General Medicine,968.0,8,1920,50.416666666666664
2025-02-12,Cardiology,948.0,6,1440,65.83333333333333
2025-02-12,Orthopedics,892.0,6,1440,61.94444444444444
2025-02-12,Neurology,694.0,5,1200,57.833333333333336
2025-02-12,ICU,766.0,5,1200,63.83333333333333
2025-02-13,Emergency,756.0,10,2400,31.5
2025-02-13,General Medicine,974.0,8,1920,50.72916666666667
2025-02-13,Cardiology,788.0,6,1440,54.72222222222223
2025-02-13,Orthopedics,824.0,6,1440,57.22222222222222
2025-02-13,Neurology,810.0,5,1200,67.5
2025-02-13,ICU,954.0,5,1200,79.5
2025-02-14,Emergency,698.0,10,2400,29.083333333333332
2025-02-14,General Medicine,978.0,8,1920,50.9375
2025-02-14,Cardiology,830.0,6,1440,57.638888888888886
2025-02-14,Orthopedics,1030.0,6,1440,71.52777777777779
2025-02-14,Neurology,910.0,5,1200,75.83333333333333
2025-02-14,ICU,1000.0,5,1200,83.33333333333334
2025-02-15,Emergency,1188.0,10,2400,49.5
2025-02-15,General Medicine,1006.0,8,1920,52.39583333333333
2025-02-15,Cardiology,850.0,6,1440,59.02777777777778
2025-02-15,Orthopedics,962.0,6,1440,66.80555555555556
2025-02-15,Neurology,804.0,5,1200,67.0
2025-02-15,ICU,1004.0,5,1200,83.66666666666667
2025-02-16,Emergency,1052.0,10,2400,43.833333333333336
2025-02-16,General Medicine,1100.0,8,1920,57.291666666666664
2025-02-16,Cardiology,924.0,6,1440,64.16666666666667
2025-02-16,Orthopedics,812.0,6,1440,56.388888888888886
2025-02-16,Neurology,764.0,5,1200,63.66666666666667
2025-02-16,ICU,834.0,5,1200,69.5
2025-02-17,Emergency,850.0,10,2400,35.41666666666667
2025-02-17,General Medicine,1112.0,8,1920,57.91666666666667
2025-02-17,Cardiology,830.0,6,1440,57.638888888888886
2025-02-17,Orthopedics,964.0,6,1440,66.94444444444444
2025-02-17,Neurology,858.0,5,1200,71.5
2025-02-17,ICU,888.0,5,1200,74.0
2025-02-18,Emergency,808.0,10,2400,33.666666666666664
2025-02-18,General Medicine,996.0,8,1920,51.87500000000001
2025-02-18,Cardiology,868.0,6,1440,60.27777777777777
2025-02-18,Orthopedics,846.0,6,1440,58.75
2025-02-18,Neurology,836.0,5,1200,69.66666666666667
2025-02-18,ICU,1016.0,5,1200,84.66666666666667
2025-02-19,Emergency,698.0,10,2400,29.083333333333332
2025-02-19,General Medicine,960.0,8,1920,50.0
2025-02-19,Cardiology,848.0,6,1440,58.88888888888889
2025-02-19,Orthopedics,820.0,6,1440,56.94444444444444
2025-02-19,Neurology,896.0,5,1200,74.66666666666667
2025-02-19,ICU,1004.0,5,1200,83.66666666666667
2025-02-20,Emergency,746.0,10,2400,31.083333333333336
2025-02-20,General Medicine,1012.0,8,1920,52.708333333333336
2025-02-20,Cardiology,950.0,6,1440,65.97222222222221
2025-02-20,Orthopedics,890.0,6,1440,61.80555555555556
2025-02-20,Neurology,816.0,5,1200,68.0
2025-02-20,ICU,986.0,5,1200,82.16666666666667
2025-02-21,Emergency,906.0,10,2400,37.75
2025-02-21,General Medicine,1064.0,8,1920,55.41666666666667
2025-02-21,Cardiology,862.0,6,1440,59.86111111111111
2025-02-21,Orthopedics,936.0,6,1440,65.0
2025-02-21,Neurology,870.0,5,1200,72.5
2025-02-21,ICU,940.0,5,1200,78.33333333333333
2025-02-22,Emergency,1148.0,10,2400,47.833333333333336
2025-02-22,General Medicine,1182.0,8,1920,61.5625
2025-02-22,Cardiology,888.0,6,1440,61.66666666666667
2025-02-22,Orthopedics,908.0,6,1440,63.05555555555556
2025-02-22,Neurology,776.0,5,1200,64.66666666666666
2025-02-22,ICU,1306.0,5,1200,108.83333333333334
2025-02-23,Emergency,1110.0,10,2400,46.25
2025-02-23,General Medicine,1230.0,8,1920,64.0625
2025-02-23,Cardiology,964.0,6,1440,66.94444444444444
2025-02-23,Orthopedics,830.0,6,1440,57.638888888888886
2025-02-23,Neurology,778.0,5,1200,64.83333333333333
2025-02-23,ICU,1142.0,5,1200,95.16666666666667
2025-02-24,Emergency,794.0,10,2400,33.08333333333333
2025-02-24,General Medicine,1110.0,8,1920,57.8125
2025-02-24,Cardiology,866.0,6,1440,60.138888888888886
2025-02-24,Orthopedics,860.0,6,1440,59.72222222222222
2025-02-24,Neurology,860.0,5,1200,71.66666666666667
2025-02-24,ICU,758.0,5,1200,63.16666666666667
2025-02-25,Emergency,904.0,10,2400,37.666666666666664
2025-02-25,General Medicine,1184.0,8,1920,61.66666666666667
2025-02-25,Cardiology,1174.0,6,1440,81.52777777777777
2025-02-25,Orthopedics,864.0,6,1440,60.0
2025-02-25,Neurology,894.0,5,1200,74.5
2025-02-25,ICU,972.0,5,1200,81.0
2025-02-26,Emergency,692.0,10,2400,28.833333333333332
2025-02-26,General Medicine,1018.0,8,1920,53.02083333333333
2025-02-26,Cardiology,932.0,6,1440,64.72222222222223
2025-02-26,Orthopedics,892.0,6,1440,61.94444444444444
2025-02-26,Neurology,812.0,5,1200,67.66666666666666
2025-02-26,ICU,986.0,5,1200,82.16666666666667
2025-02-27,Emergency,728.0,10,2400,30.333333333333336
2025-02-27,General Medicine,1104.0,8,1920,57.49999999999999
2025-02-27,Cardiology,906.0,6,1440,62.916666666666664
2025-02-27,Orthopedics,900.0,6,1440,62.5
2025-02-27,Neurology,814.0,5,1200,67.83333333333333
2025-02-27,ICU,1106.0,5,1200,92.16666666666666
2025-02-28,Emergency,802.0,10,2400,33.416666666666664
2025-02-28,General Medicine,1074.0,8,1920,55.93749999999999
2025-02-28,Cardiology,902.0,6,1440,62.638888888888886
2025-02-28,Orthopedics,956.0,6,1440,66.38888888888889
2025-02-28,Neurology,790.0,5,1200,65.83333333333333
2025-02-28,ICU,976.0,5,1200,81.33333333333333
2025-03-01,Emergency,1084.0,10,2400,45.166666666666664
2025-03-01,General Medicine,848.0,8,1920,44.166666666666664
2025-03-01,Cardiology,930.0,6,1440,64.58333333333334
2025-03-01,Orthopedics,928.0,6,1440,64.44444444444444
2025-03-01,Neurology,786.0,5,1200,65.5
