date,department,adjusted_treatment_minutes,num_doctors,daily_capacity_minutes,doctor_utilization_pct
2025-03-01,ICU,954.0,5,1200,79.5
2025-03-02,Emergency,1048.0,10,2400,43.666666666666664
2025-03-02,General Medicine,1004.0,8,1920,52.29166666666667
2025-03-02,Cardiology,884.0,6,1440,61.38888888888889
2025-03-02,Orthopedics,952.0,6,1440,66.11111111111111
2025-03-02,Neurology,832.0,5,1200,69.33333333333334
2025-03-02,ICU,1022.0,5,1200,85.16666666666667
2025-03-03,Emergency,784.0,10,2400,32.666666666666664
2025-03-03,General Medicine,922.0,8,1920,48.020833333333336
2025-03-03,Cardiology,786.0,6,1440,54.58333333333333
2025-03-03,Orthopedics,924.0,6,1440,64.16666666666667
2025-03-03,Neurology,852.0,5,1200,71.0
2025-03-03,ICU,990.0,5,1200,82.5
2025-03-04,Emergency,752.0,10,2400,31.333333333333336
2025-03-04,General Medicine,1048.0,8,1920,54.58333333333333
2025-03-04,Cardiology,1046.0,6,1440,72.63888888888889
2025-03-04,Orthopedics,934.0,6,1440,64.86111111111111
2025-03-04,Neurology,766.0,5,1200,63.83333333333333
2025-03-04,ICU,920.0,5,1200,76.66666666666667
2025-03-05,Emergency,790.0,10,2400,32.916666666666664
2025-03-05,General Medicine,1034.0,8,1920,53.85416666666667
2025-03-05,Cardiology,834.0,6,1440,57.91666666666667
2025-03-05,Orthopedics,824.0,6,1440,57.22222222222222
2025-03-05,Neurology,830.0,5,1200,69.16666666666667
2025-03-05,ICU,1002.0,5,1200,83.5
2025-03-06,Emergency,676.0,10,2400,28.166666666666668
2025-03-06,General Medicine,862.0,8,1920,44.895833333333336
2025-03-06,Cardiology,860.0,6,1440,59.72222222222222
2025-03-06,Orthopedics,1030.0,6,1440,71.52777777777779
2025-03-06,Neurology,748.0,5,1200,62.33333333333333
2025-03-06,ICU,972.0,5,1200,81.0
2025-03-07,Emergency,828.0,10,2400,34.5
2025-03-07,General Medicine,996.0,8,1920,51.87500000000001
2025-03-07,Cardiology,742.0,6,1440,51.52777777777777
2025-03-07,Orthopedics,892.0,6,1440,61.94444444444444
2025-03-07,Neurology,890.0,5,1200,74.16666666666667
2025-03-07,ICU,676.0,5,1200,56.333333333333336
2025-03-08,Emergency,912.0,10,2400,38.0
2025-03-08,General Medicine,980.0,8,1920,51.041666666666664
2025-03-08,Cardiology,882.0,6,1440,61.25000000000001
2025-03-08,Orthopedics,836.0,6,1440,58.05555555555556
2025-03-08,Neurology,756.0,5,1200,63.0
2025-03-08,ICU,914.0,5,1200,76.16666666666667
2025-03-09,Emergency,1178.0,10,2400,49.083333333333336
2025-03-09,General Medicine,1148.0,8,1920,59.791666666666664
2025-03-09,Cardiology,940.0,6,1440,65.27777777777779
2025-03-09,Orthopedics,922.0,6,1440,64.02777777777777
2025-03-09,Neurology,928.0,5,1200,77.33333333333333
2025-03-09,ICU,960.0,5,1200,80.0
2025-03-10,Emergency,810.0,10,2400,33.75
2025-03-10,General Medicine,974.0,8,1920,50.72916666666667
2025-03-10,Cardiology,968.0,6,1440,67.22222222222223
2025-03-10,Orthopedics,914.0,6,1440,63.47222222222222
2025-03-10,Neurology,840.0,5,1200,70.0
2025-03-10,ICU,948.0,5,1200,79.0
2025-03-11,Emergency,958.0,10,2400,39.916666666666664
2025-03-11,General Medicine,1116.0,8,1920,58.12500000000001
2025-03-11,Cardiology,1098.0,6,1440,76.25
2025-03-11,Orthopedics,802.0,6,1440,55.69444444444444
2025-03-11,Neurology,940.0,5,1200,78.33333333333333
2025-03-11,ICU,944.0,5,1200,78.66666666666666
2025-03-12,Emergency,826.0,10,2400,34.416666666666664
2025-03-12,General Medicine,1046.0,8,1920,54.479166666666664
2025-03-12,Cardiology,1084.0,6,1440,75.27777777777777
2025-03-12,Orthopedics,1058.0,6,1440,73.47222222222223
2025-03-12,Neurology,750.0,5,1200,62.5
2025-03-12,ICU,884.0,5,1200,73.66666666666667
2025-03-13,Emergency,676.0,10,2400,28.166666666666668
2025-03-13,General Medicine,1022.0,8,1920,53.22916666666667
2025-03-13,Cardiology,926.0,6,1440,64.30555555555556
2025-03-13,Orthopedics,1082.0,6,1440,75.13888888888889
2025-03-13,Neurology,908.0,5,1200,75.66666666666667
2025-03-13,ICU,1028.0,5,1200,85.66666666666667
2025-03-14,Emergency,706.0,10,2400,29.416666666666668
2025-03-14,General Medicine,1028.0,8,1920,53.541666666666664
2025-03-14,Cardiology,916.0,6,1440,63.61111111111111
2025-03-14,Orthopedics,1078.0,6,1440,74.86111111111111
2025-03-14,Neurology,730.0,5,1200,60.83333333333333
2025-03-14,ICU,944.0,5,1200,78.66666666666666
2025-03-15,Emergency,1216.0,10,2400,50.66666666666667
2025-03-15,General Medicine,1148.0,8,1920,59.791666666666664
2025-03-15,Cardiology,990.0,6,1440,68.75
2025-03-15,Orthopedics,928.0,6,1440,64.44444444444444
2025-03-15,Neurology,922.0,5,1200,76.83333333333333
2025-03-15,ICU,1152.0,5,1200,96.0
2025-03-16,Emergency,1150.0,10,2400,47.91666666666667
2025-03-16,General Medicine,1220.0,8,1920,63.541666666666664
2025-03-16,Cardiology,986.0,6,1440,68.47222222222223
2025-03-16,Orthopedics,954.0,6,1440,66.25
2025-03-16,Neurology,922.0,5,1200,76.83333333333333
2025-03-16,ICU,1242.0,5,1200,103.49999999999999
2025-03-17,Emergency,1370.0,10,2400,57.08333333333333
2025-03-17,General Medicine,1486.0,8,1920,77.39583333333333
2025-03-17,Cardiology,1336.0,6,1440,92.77777777777779
2025-03-17,Orthopedics,1414.0,6,1440,98.19444444444444
2025-03-17,Neurology,1374.0,5,1200,114.5
2025-03-17,ICU,1514.0,5,1200,126.16666666666667
2025-03-18,Emergency,872.0,10,2400,36.333333333333336
2025-03-18,General Medicine,1182.0,8,1920,61.5625
2025-03-18,Cardiology,1004.0,6,1440,69.72222222222221
2025-03-18,Orthopedics,962.0,6,1440,66.80555555555556
2025-03-18,Neurology,958.0,5,1200,79.83333333333333
2025-03-18,ICU,1086.0,5,1200,90.5
2025-03-19,Emergency,914.0,10,2400,38.083333333333336
2025-03-19,General Medicine,1048.0,8,1920,54.58333333333333
2025-03-19,Cardiology,964.0,6,1440,66.94444444444444
2025-03-19,Orthopedics,966.0,6,1440,67.08333333333333
2025-03-19,Neurology,944.0,5,1200,78.66666666666666
2025-03-19,ICU,934.0,5,1200,77.83333333333333
2025-03-20,Emergency,904.0,10,2400,37.666666666666664
2025-03-20,General Medicine,892.0,8,1920,46.458333333333336
2025-03-20,Cardiology,880.0,6,1440,61.111111111111114
2025-03-20,Orthopedics,932.0,6,1440,64.72222222222223
2025-03-20,Neurology,916.0,5,1200,76.33333333333333
2025-03-20,ICU,944.0,5,1200,78.66666666666666
2025-03-21,Emergency,724.0,10,2400,30.166666666666668
2025-03-21,General Medicine,1048.0,8,1920,54.58333333333333
2025-03-21,Cardiology,872.0,6,1440,60.55555555555555
2025-03-21,Orthopedics,910.0,6,1440,63.19444444444444
2025-03-21,Neurology,840.0,5,1200,70.0
2025-03-21,ICU,908.0,5,1200,75.66666666666667
2025-03-22,Emergency,1292.0,10,2400,53.833333333333336
2025-03-22,General Medicine,1176.0,8,1920,61.25000000000001
2025-03-22,Cardiology,1086.0,6,1440,75.41666666666667
2025-03-22,Orthopedics,900.0,6,1440,62.5
2025-03-22,Neurology,882.0,5,1200,73.5
2025-03-22,ICU,1030.0,5,1200,85.83333333333333
2025-03-23,Emergency,1242.0,10,2400,51.74999999999999
2025-03-23,General Medicine,1086.0,8,1920,56.56250000000001
2025-03-23,Cardiology,980.0,6,1440,68.05555555555556
2025-03-23,Orthopedics,1094.0,6,1440,75.97222222222221
2025-03-23,Neurology,888.0,5,1200,74.0
2025-03-23,ICU,1078.0,5,1200,89.83333333333333
2025-03-24,Emergency,802.0,10,2400,33.416666666666664
2025-03-24,General Medicine,980.0,8,1920,51.041666666666664
2025-03-24,Cardiology,838.0,6,1440,58.19444444444445
2025-03-24,Orthopedics,954.0,6,1440,66.25
2025-03-24,Neurology,836.0,5,1200,69.66666666666667
2025-03-24,ICU,892.0,5,1200,74.33333333333333
2025-03-25,Emergency,780.0,10,2400,32.5
2025-03-25,General Medicine,1038.0,8,1920,54.0625
2025-03-25,Cardiology,886.0,6,1440,61.52777777777778
2025-03-25,Orthopedics,892.0,6,1440,61.94444444444444
2025-03-25,Neurology,828.0,5,1200,69.0
2025-03-25,ICU,948.0,5,1200,79.0
2025-03-26,Emergency,796.0,10,2400,33.166666666666664
2025-03-26,General Medicine,1074.0,8,1920,55.93749999999999
2025-03-26,Cardiology,806.0,6,1440,55.97222222222222
2025-03-26,Orthopedics,956.0,6,1440,66.38888888888889
2025-03-26,Neurology,926.0,5,1200,77.16666666666666
2025-03-26,ICU,1080.0,5,1200,90.0
2025-03-27,Emergency,880.0,10,2400,36.666666666666664
2025-03-27,General Medicine,1128.0,8,1920,58.75
2025-03-27,Cardiology,836.0,6,1440,58.05555555555556
2025-03-27,Orthopedics,962.0,6,1440,66.80555555555556
2025-03-27,Neurology,844.0,5,1200,70.33333333333334
2025-03-27,ICU,1162.0,5,1200,96.83333333333334
2025-03-28,Emergency,898.0,10,2400,37.416666666666664
2025-03-28,General Medicine,1044.0,8,1920,54.37499999999999
2025-03-28,Cardiology,1036.0,6,1440,71.94444444444444
2025-03-28,Orthopedics,950.0,6,1440,65.97222222222221
2025-03-28,Neurology,972.0,5,1200,81.0
2025-03-28,ICU,972.0,5,1200,81.0
2025-03-29,Emergency,1100.0,10,2400,45.83333333333333
2025-03-29,General Medicine,1142.0,8,1920,59.47916666666667
2025-03-29,Cardiology,918.0,6,1440,63.74999999999999
2025-03-29,Orthopedics,932.0,6,1440,64.72222222222223
2025-03-29,Neurology,804.0,5,1200,67.0
2025-03-29,ICU,1120.0,5,1200,93.33333333333333
2025-03-30,Emergency,1198.0,10,2400,49.916666666666664
2025-03-30,General Medicine,1114.0,8,1920,58.020833333333336
2025-03-30,Cardiology,970.0,6,1440,67.36111111111111
2025-03-30,Orthopedics,1218.0,6,1440,84.58333333333333
2025-03-30,Neurology,966.0,5,1200,80.5
2025-03-30,ICU,1236.0,5,1200,103.0
2025-03-31,Emergency,812.0,10,2400,33.83333333333333
2025-03-31,General Medicine,1090.0,8,1920,56.770833333333336
2025-03-31,Cardiology,1086.0,6,1440,75.41666666666667
2025-03-31,Orthopedics,886.0,6,1440,61.52777777777778
2025-03-31,Neurology,902.0,5,1200,75.16666666666667
2025-03-31,ICU,786.0,5,1200,65.5
2025-04-01,Emergency,860.0,10,2400,35.833333333333336
2025-04-01,General Medicine,978.0,8,1920,50.9375
2025-04-01,Cardiology,976.0,6,1440,67.77777777777779
2025-04-01,Orthopedics,754.0,6,1440,52.361111111111114
2025-04-01,Neurology,772.0,5,1200,64.33333333333333
2025-04-01,ICU,872.0,5,1200,72.66666666666667
2025-04-02,Emergency,888.0,10,2400,37.0
2025-04-02,General Medicine,1056.0,8,1920,55.00000000000001
2025-04-02,Cardiology,972.0,6,1440,67.5
2025-04-02,Orthopedics,886.0,6,1440,61.52777777777778
2025-04-02,Neurology,734.0,5,1200,61.16666666666667
2025-04-02,ICU,1032.0,5,1200,86.0
2025-04-03,Emergency,868.0,10,2400,36.16666666666667
2025-04-03,General Medicine,1150.0,8,1920,59.895833333333336
2025-04-03,Cardiology,966.0,6,1440,67.08333333333333
2025-04-03,Orthopedics,876.0,6,1440,60.83333333333333
2025-04-03,Neurology,852.0,5,1200,71.0
2025-04-03,ICU,890.0,5,1200,74.16666666666667
2025-04-04,Emergency,820.0,10,2400,34.166666666666664
2025-04-04,General Medicine,1064.0,8,1920,55.41666666666667
2025-04-04,Cardiology,1132.0,6,1440,78.61111111111111
2025-04-04,Orthopedics,990.0,6,1440,68.75
2025-04-04,Neurology,756.0,5,1200,63.0
2025-04-04,ICU,816.0,5,1200,68.0
2025-04-05,Emergency,1102.0,10,2400,45.916666666666664
2025-04-05,General Medicine,972.0,8,1920,50.625
2025-04-05,Cardiology,1070.0,6,1440,74.30555555555556
2025-04-05,Orthopedics,1078.0,6,1440,74.86111111111111
2025-04-05,Neurology,1004.0,5,1200,83.66666666666667
2025-04-05,ICU,1278.0,5,1200,106.5
2025-04-06,Emergency,1126.0,10,2400,46.916666666666664
2025-04-06,General Medicine,1154.0,8,1920,60.10416666666667
2025-04-06,Cardiology,900.0,6,1440,62.5
2025-04-06,Orthopedics,978.0,6,1440,67.91666666666667
2025-04-06,Neurology,862.0,5,1200,71.83333333333334
2025-04-06,ICU,1338.0,5,1200,111.5
2025-04-07,Emergency,776.0,10,2400,32.33333333333333
2025-04-07,General Medicine,1114.0,8,1920,58.020833333333336
2025-04-07,Cardiology,1010.0,6,1440,70.13888888888889
2025-04-07,Orthopedics,984.0,6,1440,68.33333333333333
2025-04-07,Neurology,728.0,5,1200,60.66666666666667
2025-04-07,ICU,954.0,5,1200,79.5
2025-04-08,Emergency,856.0,10,2400,35.66666666666667
2025-04-08,General Medicine,1060.0,8,1920,55.208333333333336
2025-04-08,Cardiology,926.0,6,1440,64.30555555555556
2025-04-08,Orthopedics,970.0,6,1440,67.36111111111111
2025-04-08,Neurology,922.0,5,1200,76.83333333333333
2025-04-08,ICU,946.0,5,1200,78.83333333333333
2025-04-09,Emergency,848.0,10,2400,35.333333333333336
2025-04-09,General Medicine,1034.0,8,1920,53.85416666666667
2025-04-09,Cardiology,858.0,6,1440,59.583333333333336
2025-04-09,Orthopedics,936.0,6,1440,65.0
2025-04-09,Neurology,806.0,5,1200,67.16666666666666
2025-04-09,ICU,978.0,5,1200,81.5
2025-04-10,Emergency,842.0,10,2400,35.083333333333336
2025-04-10,General Medicine,1082.0,8,1920,56.35416666666667
2025-04-10,Cardiology,918.0,6,1440,63.74999999999999
2025-04-10,Orthopedics,952.0,6,1440,66.11111111111111
2025-04-10,Neurology,878.0,5,1200,73.16666666666667
2025-04-10,ICU,876.0,5,1200,73.0
2025-04-11,Emergency,800.0,10,2400,33.33333333333333
2025-04-11,General Medicine,988.0,8,1920,51.45833333333333
2025-04-11,Cardiology,802.0,6,1440,55.69444444444444
2025-04-11,Orthopedics,794.0,6,1440,55.13888888888889
2025-04-11,Neurology,882.0,5,1200,73.5
2025-04-11,ICU,944.0,5,1200,78.66666666666666
2025-04-12,Emergency,1162.0,10,2400,48.41666666666667
2025-04-12,General Medicine,1176.0,8,1920,61.25000000000001
2025-04-12,Cardiology,996.0,6,1440,69.16666666666667
2025-04-12,Orthopedics,890.0,6,1440,61.80555555555556
2025-04-12,Neurology,826.0,5,1200,68.83333333333333
2025-04-12,ICU,1088.0,5,1200,90.66666666666666
2025-04-13,Emergency,1696.0,10,2400,70.66666666666667
2025-04-13,General Medicine,1586.0,8,1920,82.60416666666667
2025-04-13,Cardiology,1340.0,6,1440,93.05555555555556
2025-04-13,Orthopedics,1500.0,6,1440,104.16666666666667
2025-04-13,Neurology,1400.0,5,1200,116.66666666666667
2025-04-13,ICU,1850.0,5,1200,154.16666666666669
2025-04-14,Emergency,978.0,10,2400,40.75
2025-04-14,General Medicine,1252.0,8,1920,65.20833333333333
2025-04-14,Cardiology,998.0,6,1440,69.30555555555556
2025-04-14,Orthopedics,930.0,6,1440,64.58333333333334
2025-04-14,Neurology,884.0,5,1200,73.66666666666667
2025-04-14,ICU,852.0,5,1200,71.0
2025-04-15,Emergency,1040.0,10,2400,43.333333333333336
2025-04-15,General Medicine,1248.0,8,1920,65.0
2025-04-15,Cardiology,1106.0,6,1440,76.80555555555556
2025-04-15,Orthopedics,892.0,6,1440,61.94444444444444
2025-04-15,Neurology,912.0,5,1200,76.0
2025-04-15,ICU,994.0,5,1200,82.83333333333334
2025-04-16,Emergency,1578.0,10,2400,65.75
2025-04-16,General Medicine,1824.0,8,1920,95.0
2025-04-16,Cardiology,1386.0,6,1440,96.25
2025-04-16,Orthopedics,1422.0,6,1440,98.75
2025-04-16,Neurology,1352.0,5,1200,112.66666666666667
2025-04-16,ICU,1658.0,5,1200,138.16666666666666
2025-04-17,Emergency,784.0,10,2400,32.666666666666664
2025-04-17,General Medicine,1186.0,8,1920,61.77083333333333
2025-04-17,Cardiology,1050.0,6,1440,72.91666666666666
2025-04-17,Orthopedics,1058.0,6,1440,73.47222222222223
2025-04-17,Neurology,888.0,5,1200,74.0
2025-04-17,ICU,910.0,5,1200,75.83333333333333
2025-04-18,Emergency,1052.0,10,2400,43.833333333333336
2025-04-18,General Medicine,1170.0,8,1920,60.9375
2025-04-18,Cardiology,1038.0,6,1440,72.08333333333333
2025-04-18,Orthopedics,1042.0,6,1440,72.36111111111111
2025-04-18,Neurology,866.0,5,1200,72.16666666666667
2025-04-18,ICU,1004.0,5,1200,83.66666666666667
2025-04-19,Emergency,1344.0,10,2400,56.00000000000001
2025-04-19,General Medicine,1016.0,8,1920,52.916666666666664
2025-04-19,Cardiology,876.0,6,1440,60.83333333333333
2025-04-19,Orthopedics,1118.0,6,1440,77.63888888888889
2025-04-19,Neurology,818.0,5,1200,68.16666666666666
2025-04-19,ICU,1008.0,5,1200,84.0
2025-04-20,Emergency,1444.0,10,2400,60.16666666666667
2025-04-20,General Medicine,914.0,8,1920,47.604166666666664
2025-04-20,Cardiology,814.0,6,1440,56.52777777777778
2025-04-20,Orthopedics,1012.0,6,1440,70.27777777777777
2025-04-20,Neurology,964.0,5,1200,80.33333333333333
2025-04-20,ICU,974.0,5,1200,81.16666666666667
2025-04-21,Emergency,836.0,10,2400,34.833333333333336
2025-04-21,General Medicine,1158.0,8,1920,60.3125
2025-04-21,Cardiology,1064.0,6,1440,73.88888888888889
2025-04-21,Orthopedics,1016.0,6,1440,70.55555555555556
2025-04-21,Neurology,1020.0,5,1200,85.0
2025-04-21,ICU,1006.0,5,1200,83.83333333333334
2025-04-22,Emergency,880.0,10,2400,36.666666666666664
2025-04-22,General Medicine,1124.0,8,1920,58.54166666666667
2025-04-22,Cardiology,848.0,6,1440,58.88888888888889
2025-04-22,Orthopedics,790.0,6,1440,54.861111111111114
2025-04-22,Neurology,896.0,5,1200,74.66666666666667
2025-04-22,ICU,956.0,5,1200,79.66666666666666
2025-04-23,Emergency,1086.0,10,2400,45.25
2025-04-23,General Medicine,1224.0,8,1920,63.74999999999999
2025-04-23,Cardiology,930.0,6,1440,64.58333333333334
2025-04-23,Orthopedics,960.0,6,1440,66.66666666666666
2025-04-23,Neurology,772.0,5,1200,64.33333333333333
2025-04-23,ICU,1168.0,5,1200,97.33333333333334
2025-04-24,Emergency,956.0,10,2400,39.83333333333333
2025-04-24,General Medicine,1230.0,8,1920,64.0625
2025-04-24,Cardiology,946.0,6,1440,65.69444444444444
2025-04-24,Orthopedics,980.0,6,1440,68.05555555555556
2025-04-24,Neurology,762.0,5,1200,63.5
2025-04-24,ICU,960.0,5,1200,80.0
2025-04-25,Emergency,934.0,10,2400,38.916666666666664
2025-04-25,General Medicine,1126.0,8,1920,58.64583333333333
2025-04-25,Cardiology,940.0,6,1440,65.27777777777779
2025-04-25,Orthopedics,986.0,6,1440,68.47222222222223
2025-04-25,Neurology,920.0,5,1200,76.66666666666667
2025-04-25,ICU,944.0,5,1200,78.66666666666666
2025-04-26,Emergency,1176.0,10,2400,49.0
2025-04-26,General Medicine,1046.0,8,1920,54.479166666666664
2025-04-26,Cardiology,1034.0,6,1440,71.80555555555556
2025-04-26,Orthopedics,1182.0,6,1440,82.08333333333333
2025-04-26,Neurology,974.0,5,1200,81.16666666666667
2025-04-26,ICU,1176.0,5,1200,98.0
2025-04-27,Emergency,1144.0,10,2400,47.66666666666667
2025-04-27,General Medicine,1106.0,8,1920,57.604166666666664
2025-04-27,Cardiology,1020.0,6,1440,70.83333333333334
2025-04-27,Orthopedics,1102.0,6,1440,76.52777777777777
2025-04-27,Neurology,1026.0,5,1200,85.5
2025-04-27,ICU,1348.0,5,1200,112.33333333333333
2025-04-28,Emergency,880.0,10,2400,36.666666666666664
2025-04-28,General Medicine,1216.0,8,1920,63.33333333333333
2025-04-28,Cardiology,1002.0,6,1440,69.58333333333333
2025-04-28,Orthopedics,922.0,6,1440,64.02777777777777
2025-04-28,Neurology,862.0,5,1200,71.83333333333334
2025-04-28,ICU,982.0,5,1200,81.83333333333334
2025-04-29,Emergency,1006.0,10,2400,41.91666666666667
2025-04-29,General Medicine,1082.0,8,1920,56.35416666666667
2025-04-29,Cardiology,1004.0,6,1440,69.72222222222221
2025-04-29,Orthopedics,904.0,6,1440,62.77777777777778
2025-04-29,Neurology,924.0,5,1200,77.0
2025-04-29,ICU,1026.0,5,1200,85.5
2025-04-30,Emergency,992.0,10,2400,41.333333333333336
2025-04-30,General Medicine,1176.0,8,1920,61.25000000000001
2025-04-30,Cardiology,964.0,6,1440,66.94444444444444
