date,department,adjusted_treatment_minutes,num_doctors,daily_capacity_minutes,doctor_utilization_pct
2025-04-30,Orthopedics,970.0,6,1440,67.36111111111111
2025-04-30,Neurology,704.0,5,1200,58.666666666666664
2025-04-30,ICU,888.0,5,1200,74.0
2025-05-01,Emergency,1006.0,10,2400,41.91666666666667
2025-05-01,General Medicine,1098.0,8,1920,57.1875
2025-05-01,Cardiology,894.0,6,1440,62.083333333333336
2025-05-01,Orthopedics,918.0,6,1440,63.74999999999999
2025-05-01,Neurology,912.0,5,1200,76.0
2025-05-01,ICU,1124.0,5,1200,93.66666666666667
2025-05-02,Emergency,1092.0,10,2400,45.5
2025-05-02,General Medicine,1204.0,8,1920,62.708333333333336
2025-05-02,Cardiology,998.0,6,1440,69.30555555555556
2025-05-02,Orthopedics,960.0,6,1440,66.66666666666666
2025-05-02,Neurology,918.0,5,1200,76.5
2025-05-02,ICU,1050.0,5,1200,87.5
2025-05-03,Emergency,1196.0,10,2400,49.833333333333336
2025-05-03,General Medicine,1162.0,8,1920,60.520833333333336
2025-05-03,Cardiology,1048.0,6,1440,72.77777777777777
2025-05-03,Orthopedics,1006.0,6,1440,69.86111111111111
2025-05-03,Neurology,992.0,5,1200,82.66666666666667
2025-05-03,ICU,1250.0,5,1200,104.16666666666667
2025-05-04,Emergency,1140.0,10,2400,47.5
2025-05-04,General Medicine,1104.0,8,1920,57.49999999999999
2025-05-04,Cardiology,1046.0,6,1440,72.63888888888889
2025-05-04,Orthopedics,982.0,6,1440,68.19444444444444
2025-05-04,Neurology,862.0,5,1200,71.83333333333334
2025-05-04,ICU,1220.0,5,1200,101.66666666666666
2025-05-05,Emergency,922.0,10,2400,38.416666666666664
2025-05-05,General Medicine,1176.0,8,1920,61.25000000000001
2025-05-05,Cardiology,1032.0,6,1440,71.66666666666667
2025-05-05,Orthopedics,1058.0,6,1440,73.47222222222223
2025-05-05,Neurology,770.0,5,1200,64.16666666666667
2025-05-05,ICU,916.0,5,1200,76.33333333333333
2025-05-06,Emergency,956.0,10,2400,39.83333333333333
2025-05-06,General Medicine,1176.0,8,1920,61.25000000000001
2025-05-06,Cardiology,1096.0,6,1440,76.11111111111111
2025-05-06,Orthopedics,884.0,6,1440,61.38888888888889
2025-05-06,Neurology,934.0,5,1200,77.83333333333333
2025-05-06,ICU,1074.0,5,1200,89.5
2025-05-07,Emergency,1078.0,10,2400,44.916666666666664
2025-05-07,General Medicine,1034.0,8,1920,53.85416666666667
2025-05-07,Cardiology,904.0,6,1440,62.77777777777778
2025-05-07,Orthopedics,1036.0,6,1440,71.94444444444444
2025-05-07,Neurology,844.0,5,1200,70.33333333333334
2025-05-07,ICU,1104.0,5,1200,92.0
2025-05-08,Emergency,1056.0,10,2400,44.0
2025-05-08,General Medicine,1208.0,8,1920,62.916666666666664
2025-05-08,Cardiology,1068.0,6,1440,74.16666666666667
2025-05-08,Orthopedics,962.0,6,1440,66.80555555555556
2025-05-08,Neurology,846.0,5,1200,70.5
2025-05-08,ICU,1068.0,5,1200,89.0
2025-05-09,Emergency,890.0,10,2400,37.083333333333336
2025-05-09,General Medicine,1066.0,8,1920,55.52083333333333
2025-05-09,Cardiology,870.0,6,1440,60.416666666666664
2025-05-09,Orthopedics,930.0,6,1440,64.58333333333334
2025-05-09,Neurology,908.0,5,1200,75.66666666666667
2025-05-09,ICU,888.0,5,1200,74.0
2025-05-10,Emergency,1108.0,10,2400,46.166666666666664
2025-05-10,General Medicine,1116.0,8,1920,58.12500000000001
2025-05-10,Cardiology,846.0,6,1440,58.75
2025-05-10,Orthopedics,1172.0,6,1440,81.38888888888889
2025-05-10,Neurology,1058.0,5,1200,88.16666666666667
2025-05-10,ICU,1162.0,5,1200,96.83333333333334
2025-05-11,Emergency,1208.0,10,2400,50.33333333333333
2025-05-11,General Medicine,1062.0,8,1920,55.3125
2025-05-11,Cardiology,950.0,6,1440,65.97222222222221
2025-05-11,Orthopedics,1014.0,6,1440,70.41666666666667
2025-05-11,Neurology,1012.0,5,1200,84.33333333333334
2025-05-11,ICU,1244.0,5,1200,103.66666666666666
2025-05-12,Emergency,910.0,10,2400,37.916666666666664
2025-05-12,General Medicine,1164.0,8,1920,60.62499999999999
2025-05-12,Cardiology,1066.0,6,1440,74.02777777777779
2025-05-12,Orthopedics,864.0,6,1440,60.0
2025-05-12,Neurology,960.0,5,1200,80.0
2025-05-12,ICU,856.0,5,1200,71.33333333333334
2025-05-13,Emergency,872.0,10,2400,36.333333333333336
2025-05-13,General Medicine,1238.0,8,1920,64.47916666666667
2025-05-13,Cardiology,1088.0,6,1440,75.55555555555556
2025-05-13,Orthopedics,964.0,6,1440,66.94444444444444
2025-05-13,Neurology,816.0,5,1200,68.0
2025-05-13,ICU,942.0,5,1200,78.5
2025-05-14,Emergency,1212.0,10,2400,50.5
2025-05-14,General Medicine,1310.0,8,1920,68.22916666666666
2025-05-14,Cardiology,1310.0,6,1440,90.97222222222221
2025-05-14,Orthopedics,1196.0,6,1440,83.05555555555556
2025-05-14,Neurology,1006.0,5,1200,83.83333333333334
2025-05-14,ICU,1208.0,5,1200,100.66666666666666
2025-05-15,Emergency,900.0,10,2400,37.5
2025-05-15,General Medicine,1236.0,8,1920,64.375
2025-05-15,Cardiology,1114.0,6,1440,77.36111111111111
2025-05-15,Orthopedics,1150.0,6,1440,79.86111111111111
2025-05-15,Neurology,1082.0,5,1200,90.16666666666666
2025-05-15,ICU,1296.0,5,1200,108.0
2025-05-16,Emergency,942.0,10,2400,39.25
2025-05-16,General Medicine,1166.0,8,1920,60.729166666666664
2025-05-16,Cardiology,1064.0,6,1440,73.88888888888889
2025-05-16,Orthopedics,962.0,6,1440,66.80555555555556
2025-05-16,Neurology,884.0,5,1200,73.66666666666667
2025-05-16,ICU,870.0,5,1200,72.5
2025-05-17,Emergency,1322.0,10,2400,55.08333333333333
2025-05-17,General Medicine,1176.0,8,1920,61.25000000000001
2025-05-17,Cardiology,1050.0,6,1440,72.91666666666666
2025-05-17,Orthopedics,1290.0,6,1440,89.58333333333334
2025-05-17,Neurology,1126.0,5,1200,93.83333333333333
2025-05-17,ICU,1224.0,5,1200,102.0
2025-05-18,Emergency,1404.0,10,2400,58.5
2025-05-18,General Medicine,1208.0,8,1920,62.916666666666664
2025-05-18,Cardiology,1098.0,6,1440,76.25
2025-05-18,Orthopedics,1072.0,6,1440,74.44444444444444
2025-05-18,Neurology,1032.0,5,1200,86.0
2025-05-18,ICU,1318.0,5,1200,109.83333333333334
2025-05-19,Emergency,970.0,10,2400,40.416666666666664
2025-05-19,General Medicine,1020.0,8,1920,53.125
2025-05-19,Cardiology,1166.0,6,1440,80.97222222222223
2025-05-19,Orthopedics,800.0,6,1440,55.55555555555556
2025-05-19,Neurology,928.0,5,1200,77.33333333333333
2025-05-19,ICU,1094.0,5,1200,91.16666666666666
2025-05-20,Emergency,902.0,10,2400,37.583333333333336
2025-05-20,General Medicine,1240.0,8,1920,64.58333333333334
2025-05-20,Cardiology,920.0,6,1440,63.888888888888886
2025-05-20,Orthopedics,1082.0,6,1440,75.13888888888889
2025-05-20,Neurology,906.0,5,1200,75.5
2025-05-20,ICU,1224.0,5,1200,102.0
2025-05-21,Emergency,906.0,10,2400,37.75
2025-05-21,General Medicine,1282.0,8,1920,66.77083333333333
2025-05-21,Cardiology,930.0,6,1440,64.58333333333334
2025-05-21,Orthopedics,1120.0,6,1440,77.77777777777779
2025-05-21,Neurology,978.0,5,1200,81.5
2025-05-21,ICU,1100.0,5,1200,91.66666666666666
2025-05-22,Emergency,886.0,10,2400,36.916666666666664
2025-05-22,General Medicine,1108.0,8,1920,57.70833333333333
2025-05-22,Cardiology,968.0,6,1440,67.22222222222223
2025-05-22,Orthopedics,954.0,6,1440,66.25
2025-05-22,Neurology,864.0,5,1200,72.0
2025-05-22,ICU,932.0,5,1200,77.66666666666666
2025-05-23,Emergency,902.0,10,2400,37.583333333333336
2025-05-23,General Medicine,1134.0,8,1920,59.06249999999999
2025-05-23,Cardiology,1028.0,6,1440,71.38888888888889
2025-05-23,Orthopedics,976.0,6,1440,67.77777777777779
2025-05-23,Neurology,804.0,5,1200,67.0
2025-05-23,ICU,940.0,5,1200,78.33333333333333
2025-05-24,Emergency,1160.0,10,2400,48.333333333333336
2025-05-24,General Medicine,1302.0,8,1920,67.8125
2025-05-24,Cardiology,1044.0,6,1440,72.5
2025-05-24,Orthopedics,1094.0,6,1440,75.97222222222221
2025-05-24,Neurology,1054.0,5,1200,87.83333333333333
2025-05-24,ICU,1176.0,5,1200,98.0
2025-05-25,Emergency,1228.0,10,2400,51.16666666666667
2025-05-25,General Medicine,1130.0,8,1920,58.854166666666664
2025-05-25,Cardiology,944.0,6,1440,65.55555555555556
2025-05-25,Orthopedics,1098.0,6,1440,76.25
2025-05-25,Neurology,1056.0,5,1200,88.0
2025-05-25,ICU,1194.0,5,1200,99.5
2025-05-26,Emergency,838.0,10,2400,34.91666666666667
2025-05-26,General Medicine,1170.0,8,1920,60.9375
2025-05-26,Cardiology,954.0,6,1440,66.25
2025-05-26,Orthopedics,918.0,6,1440,63.74999999999999
2025-05-26,Neurology,940.0,5,1200,78.33333333333333
2025-05-26,ICU,1008.0,5,1200,84.0
2025-05-27,Emergency,1114.0,10,2400,46.416666666666664
2025-05-27,General Medicine,1080.0,8,1920,56.25
2025-05-27,Cardiology,928.0,6,1440,64.44444444444444
2025-05-27,Orthopedics,950.0,6,1440,65.97222222222221
2025-05-27,Neurology,832.0,5,1200,69.33333333333334
2025-05-27,ICU,1010.0,5,1200,84.16666666666667
2025-05-28,Emergency,980.0,10,2400,40.833333333333336
2025-05-28,General Medicine,1080.0,8,1920,56.25
2025-05-28,Cardiology,882.0,6,1440,61.25000000000001
2025-05-28,Orthopedics,1002.0,6,1440,69.58333333333333
2025-05-28,Neurology,834.0,5,1200,69.5
2025-05-28,ICU,960.0,5,1200,80.0
2025-05-29,Emergency,868.0,10,2400,36.16666666666667
2025-05-29,General Medicine,1156.0,8,1920,60.20833333333333
2025-05-29,Cardiology,1044.0,6,1440,72.5
2025-05-29,Orthopedics,946.0,6,1440,65.69444444444444
2025-05-29,Neurology,894.0,5,1200,74.5
2025-05-29,ICU,908.0,5,1200,75.66666666666667
2025-05-30,Emergency,1010.0,10,2400,42.083333333333336
2025-05-30,General Medicine,1088.0,8,1920,56.666666666666664
2025-05-30,Cardiology,996.0,6,1440,69.16666666666667
2025-05-30,Orthopedics,910.0,6,1440,63.19444444444444
2025-05-30,Neurology,808.0,5,1200,67.33333333333333
2025-05-30,ICU,1098.0,5,1200,91.5
2025-05-31,Emergency,1284.0,10,2400,53.5
2025-05-31,General Medicine,1214.0,8,1920,63.22916666666667
2025-05-31,Cardiology,906.0,6,1440,62.916666666666664
2025-05-31,Orthopedics,1244.0,6,1440,86.38888888888889
2025-05-31,Neurology,1042.0,5,1200,86.83333333333333
2025-05-31,ICU,1174.0,5,1200,97.83333333333334
2025-06-01,Emergency,1050.0,10,2400,43.75
2025-06-01,General Medicine,1054.0,8,1920,54.895833333333336
2025-06-01,Cardiology,1010.0,6,1440,70.13888888888889
2025-06-01,Orthopedics,1048.0,6,1440,72.77777777777777
2025-06-01,Neurology,1002.0,5,1200,83.5
2025-06-01,ICU,1122.0,5,1200,93.5
2025-06-02,Emergency,902.0,10,2400,37.583333333333336
2025-06-02,General Medicine,1090.0,8,1920,56.770833333333336
2025-06-02,Cardiology,1098.0,6,1440,76.25
2025-06-02,Orthopedics,818.0,6,1440,56.80555555555556
2025-06-02,Neurology,992.0,5,1200,82.66666666666667
2025-06-02,ICU,1086.0,5,1200,90.5
2025-06-03,Emergency,1074.0,10,2400,44.75
2025-06-03,General Medicine,1294.0,8,1920,67.39583333333333
2025-06-03,Cardiology,1054.0,6,1440,73.19444444444444
2025-06-03,Orthopedics,970.0,6,1440,67.36111111111111
2025-06-03,Neurology,894.0,5,1200,74.5
2025-06-03,ICU,946.0,5,1200,78.83333333333333
2025-06-04,Emergency,968.0,10,2400,40.33333333333333
2025-06-04,General Medicine,1416.0,8,1920,73.75
2025-06-04,Cardiology,1182.0,6,1440,82.08333333333333
2025-06-04,Orthopedics,1288.0,6,1440,89.44444444444444
2025-06-04,Neurology,912.0,5,1200,76.0
2025-06-04,ICU,1298.0,5,1200,108.16666666666667
2025-06-05,Emergency,918.0,10,2400,38.25
2025-06-05,General Medicine,1112.0,8,1920,57.91666666666667
2025-06-05,Cardiology,894.0,6,1440,62.083333333333336
2025-06-05,Orthopedics,930.0,6,1440,64.58333333333334
2025-06-05,Neurology,786.0,5,1200,65.5
2025-06-05,ICU,898.0,5,1200,74.83333333333333
2025-06-06,Emergency,1004.0,10,2400,41.833333333333336
2025-06-06,General Medicine,1170.0,8,1920,60.9375
2025-06-06,Cardiology,990.0,6,1440,68.75
2025-06-06,Orthopedics,922.0,6,1440,64.02777777777777
2025-06-06,Neurology,784.0,5,1200,65.33333333333333
2025-06-06,ICU,1012.0,5,1200,84.33333333333334
2025-06-07,Emergency,1316.0,10,2400,54.833333333333336
2025-06-07,General Medicine,1306.0,8,1920,68.02083333333333
2025-06-07,Cardiology,1080.0,6,1440,75.0
2025-06-07,Orthopedics,1066.0,6,1440,74.02777777777779
2025-06-07,Neurology,1032.0,5,1200,86.0
2025-06-07,ICU,1148.0,5,1200,95.66666666666667
2025-06-08,Emergency,1188.0,10,2400,49.5
2025-06-08,General Medicine,1174.0,8,1920,61.145833333333336
2025-06-08,Cardiology,942.0,6,1440,65.41666666666667
2025-06-08,Orthopedics,994.0,6,1440,69.02777777777777
2025-06-08,Neurology,994.0,5,1200,82.83333333333334
2025-06-08,ICU,1208.0,5,1200,100.66666666666666
2025-06-09,Emergency,854.0,10,2400,35.583333333333336
2025-06-09,General Medicine,1200.0,8,1920,62.5
2025-06-09,Cardiology,964.0,6,1440,66.94444444444444
2025-06-09,Orthopedics,1142.0,6,1440,79.30555555555556
2025-06-09,Neurology,1028.0,5,1200,85.66666666666667
2025-06-09,ICU,1076.0,5,1200,89.66666666666666
2025-06-10,Emergency,1010.0,10,2400,42.083333333333336
2025-06-10,General Medicine,1192.0,8,1920,62.083333333333336
2025-06-10,Cardiology,1032.0,6,1440,71.66666666666667
2025-06-10,Orthopedics,1086.0,6,1440,75.41666666666667
2025-06-10,Neurology,946.0,5,1200,78.83333333333333
2025-06-10,ICU,976.0,5,1200,81.33333333333333
2025-06-11,Emergency,1058.0,10,2400,44.083333333333336
2025-06-11,General Medicine,1268.0,8,1920,66.04166666666667
2025-06-11,Cardiology,1078.0,6,1440,74.86111111111111
2025-06-11,Orthopedics,1010.0,6,1440,70.13888888888889
2025-06-11,Neurology,804.0,5,1200,67.0
2025-06-11,ICU,972.0,5,1200,81.0
2025-06-12,Emergency,994.0,10,2400,41.41666666666667
2025-06-12,General Medicine,1090.0,8,1920,56.770833333333336
2025-06-12,Cardiology,1052.0,6,1440,73.05555555555556
2025-06-12,Orthopedics,958.0,6,1440,66.52777777777777
2025-06-12,Neurology,974.0,5,1200,81.16666666666667
2025-06-12,ICU,856.0,5,1200,71.33333333333334
2025-06-13,Emergency,1068.0,10,2400,44.5
2025-06-13,General Medicine,1128.0,8,1920,58.75
2025-06-13,Cardiology,1006.0,6,1440,69.86111111111111
2025-06-13,Orthopedics,944.0,6,1440,65.55555555555556
2025-06-13,Neurology,910.0,5,1200,75.83333333333333
2025-06-13,ICU,952.0,5,1200,79.33333333333333
2025-06-14,Emergency,1094.0,10,2400,45.58333333333333
2025-06-14,General Medicine,1200.0,8,1920,62.5
2025-06-14,Cardiology,806.0,6,1440,55.97222222222222
2025-06-14,Orthopedics,1160.0,6,1440,80.55555555555556
2025-06-14,Neurology,930.0,5,1200,77.5
2025-06-14,ICU,1134.0,5,1200,94.5
2025-06-15,Emergency,1378.0,10,2400,57.41666666666667
2025-06-15,General Medicine,1138.0,8,1920,59.27083333333333
2025-06-15,Cardiology,1050.0,6,1440,72.91666666666666
2025-06-15,Orthopedics,1082.0,6,1440,75.13888888888889
2025-06-15,Neurology,1042.0,5,1200,86.83333333333333
2025-06-15,ICU,1396.0,5,1200,116.33333333333333
2025-06-16,Emergency,1032.0,10,2400,43.0
2025-06-16,General Medicine,1070.0,8,1920,55.729166666666664
2025-06-16,Cardiology,1050.0,6,1440,72.91666666666666
2025-06-16,Orthopedics,998.0,6,1440,69.30555555555556
2025-06-16,Neurology,946.0,5,1200,78.83333333333333
2025-06-16,ICU,982.0,5,1200,81.83333333333334
2025-06-17,Emergency,892.0,10,2400,37.166666666666664
2025-06-17,General Medicine,986.0,8,1920,51.354166666666664
2025-06-17,Cardiology,948.0,6,1440,65.83333333333333
2025-06-17,Orthopedics,996.0,6,1440,69.16666666666667
2025-06-17,Neurology,776.0,5,1200,64.66666666666666
2025-06-17,ICU,956.0,5,1200,79.66666666666666
2025-06-18,Emergency,886.0,10,2400,36.916666666666664
2025-06-18,General Medicine,1146.0,8,1920,59.68750000000001
2025-06-18,Cardiology,888.0,6,1440,61.66666666666667
2025-06-18,Orthopedics,938.0,6,1440,65.13888888888889
2025-06-18,Neurology,960.0,5,1200,80.0
2025-06-18,ICU,914.0,5,1200,76.16666666666667
2025-06-19,Emergency,810.0,10,2400,33.75
2025-06-19,General Medicine,1172.0,8,1920,61.04166666666667
2025-06-19,Cardiology,1118.0,6,1440,77.63888888888889
2025-06-19,Orthopedics,1162.0,6,1440,80.69444444444444
2025-06-19,Neurology,874.0,5,1200,72.83333333333334
2025-06-19,ICU,1150.0,5,1200,95.83333333333334
2025-06-20,Emergency,838.0,10,2400,34.91666666666667
2025-06-20,General Medicine,1218.0,8,1920,63.4375
2025-06-20,Cardiology,1072.0,6,1440,74.44444444444444
2025-06-20,Orthopedics,1134.0,6,1440,78.75
2025-06-20,Neurology,1066.0,5,1200,88.83333333333333
2025-06-20,ICU,1076.0,5,1200,89.66666666666666
2025-06-21,Emergency,1224.0,10,2400,51.0
2025-06-21,General Medicine,1062.0,8,1920,55.3125
2025-06-21,Cardiology,932.0,6,1440,64.72222222222223
2025-06-21,Orthopedics,932.0,6,1440,64.72222222222223
2025-06-21,Neurology,994.0,5,1200,82.83333333333334
2025-06-21,ICU,1228.0,5,1200,102.33333333333334
2025-06-22,Emergency,1238.0,10,2400,51.583333333333336
2025-06-22,General Medicine,1248.0,8,1920,65.0
2025-06-22,Cardiology,1024.0,6,1440,71.11111111111111
2025-06-22,Orthopedics,1008.0,6,1440,70.0
2025-06-22,Neurology,864.0,5,1200,72.0
2025-06-22,ICU,1094.0,5,1200,91.16666666666666
2025-06-23,Emergency,928.0,10,2400,38.666666666666664
2025-06-23,General Medicine,1232.0,8,1920,64.16666666666667
2025-06-23,Cardiology,964.0,6,1440,66.94444444444444
2025-06-23,Orthopedics,970.0,6,1440,67.36111111111111
2025-06-23,Neurology,844.0,5,1200,70.33333333333334
2025-06-23,ICU,1062.0,5,1200,88.5
2025-06-24,Emergency,988.0,10,2400,41.16666666666667
2025-06-24,General Medicine,1272.0,8,1920,66.25
2025-06-24,Cardiology,1040.0,6,1440,72.22222222222221
2025-06-24,Orthopedics,1124.0,6,1440,78.05555555555556
2025-06-24,Neurology,964.0,5,1200,80.33333333333333
2025-06-24,ICU,1180.0,5,1200,98.33333333333333
2025-06-25,Emergency,1080.0,10,2400,45.0
2025-06-25,General Medicine,1112.0,8,1920,57.91666666666667
2025-06-25,Cardiology,964.0,6,1440,66.94444444444444
2025-06-25,Orthopedics,952.0,6,1440,66.11111111111111
2025-06-25,Neurology,828.0,5,1200,69.0
2025-06-25,ICU,970.0,5,1200,80.83333333333333
2025-06-26,Emergency,976.0,10,2400,40.666666666666664
2025-06-26,General Medicine,1174.0,8,1920,61.145833333333336
2025-06-26,Cardiology,1094.0,6,1440,75.97222222222221
2025-06-26,Orthopedics,1294.0,6,1440,89.86111111111111
2025-06-26,Neurology,1086.0,5,1200,90.5
2025-06-26,ICU,1260.0,5,1200,105.0
2025-06-27,Emergency,1168.0,10,2400,48.66666666666667
2025-06-27,General Medicine,1158.0,8,1920,60.3125
2025-06-27,Cardiology,1024.0,6,1440,71.11111111111111
2025-06-27,Orthopedics,946.0,6,1440,65.69444444444444
2025-06-27,Neurology,900.0,5,1200,75.0
2025-06-27,ICU,976.0,5,1200,81.33333333333333
2025-06-28,Emergency,1540.0,10,2400,64.16666666666667
2025-06-28,General Medicine,1194.0,8,1920,62.18749999999999
2025-06-28,Cardiology,1078.0,6,1440,74.86111111111111
2025-06-28,Orthopedics,1184.0,6,1440,82.22222222222221
2025-06-28,Neurology,1010.0,5,1200,84.16666666666667
2025-06-28,ICU,1284.0,5,1200,107.0
2025-06-29,Emergency,1276.0,10,2400,53.166666666666664
2025-06-29,General Medicine,1178.0,8,1920,61.354166666666664
2025-06-29,Cardiology,1154.0,6,1440,80.13888888888889
2025-06-29,Orthopedics,1230.0,6,1440,85.41666666666666
2025-06-29,Neurology,1086.0,5,1200,90.5
2025-06-29,ICU,1054.0,5,1200,87.83333333333333
